# Frame Index: 110
Hand 0
  Landmark 0: x=506.571723, y=122.653441, z=-639.000000
  Landmark 1: x=456.860504, y=170.251952, z=-660.000000
  Landmark 2: x=419.952903, y=220.745901, z=-659.000000
  Landmark 3: x=404.798588, y=277.521965, z=-663.000000
  Landmark 4: x=398.810891, y=326.406700, z=-674.000000
  Landmark 5: x=495.319510, y=280.572235, z=-656.000000
  Landmark 6: x=497.018347, y=358.550196, z=-661.000000
  Landmark 7: x=500.604932, y=403.572461, z=-663.000000
  Landmark 8: x=507.527913, y=440.039741, z=-668.000000
  Landmark 9: x=539.209314, y=276.210162, z=-653.000000
  Landmark 10: x=557.498085, y=356.808934, z=-654.000000
  Landmark 11: x=573.310096, y=406.563600, z=-658.000000
  Landmark 12: x=589.121663, y=443.370566, z=-663.000000
  Landmark 13: x=575.107635, y=260.815317, z=-653.000000
  Landmark 14: x=603.618067, y=331.617853, z=-655.000000
  Landmark 15: x=623.952567, y=375.538155, z=-658.000000
  Landmark 16: x=645.213566, y=410.888745, z=-665.000000
  Landmark 17: x=603.282171, y=240.060379, z=-658.000000
  Landmark 18: x=646.397194, y=284.608187, z=-663.000000
  Landmark 19: x=672.370948, y=311.596319, z=-665.000000
  Landmark 20: x=694.290283, y=337.149683, z=-668.000000
Hand 1
  Landmark 0: x=103.934527, y=120.456000, z=-638.000000
  Landmark 1: x=47.670931, y=155.811665, z=-623.000000
  Landmark 2: x=14.631535, y=210.046877, z=-633.000000
  Landmark 3: x=-3.301113, y=262.846133, z=-640.000000
  Landmark 4: x=-20.021141, y=307.940126, z=-662.000000
  Landmark 5: x=83.168146, y=288.820540, z=-656.000000
  Landmark 6: x=91.482999, y=357.046669, z=-664.000000
  Landmark 7: x=100.127234, y=394.758541, z=-665.000000
  Landmark 8: x=107.288495, y=424.476130, z=-665.000000
  Landmark 9: x=121.178398, y=289.983020, z=-661.000000
  Landmark 10: x=130.719947, y=361.173569, z=-662.000000
  Landmark 11: x=138.408285, y=402.426874, z=-659.000000
  Landmark 12: x=145.432896, y=435.520682, z=-658.000000
  Landmark 13: x=154.401819, y=274.399570, z=-661.000000
  Landmark 14: x=166.324101, y=342.436105, z=-664.000000
  Landmark 15: x=172.828132, y=380.828908, z=-660.000000
  Landmark 16: x=176.438490, y=409.666145, z=-658.000000
  Landmark 17: x=186.587008, y=248.427155, z=-660.000000
  Landmark 18: x=208.186153, y=297.856875, z=-667.000000
  Landmark 19: x=219.380969, y=328.812967, z=-666.000000
  Landmark 20: x=226.363171, y=357.584390, z=-665.000000
