# Frame Index: 294
Hand 0
  Landmark 0: x=509.374974, y=112.786479, z=-640.000000
  Landmark 1: x=458.946625, y=159.878702, z=-660.000000
  Landmark 2: x=421.460561, y=211.815081, z=-660.000000
  Landmark 3: x=410.623864, y=269.612357, z=-664.000000
  Landmark 4: x=409.397401, y=318.991398, z=-674.000000
  Landmark 5: x=491.275174, y=264.514911, z=-652.000000
  Landmark 6: x=495.514510, y=346.072039, z=-659.000000
  Landmark 7: x=499.849872, y=391.347150, z=-662.000000
  Landmark 8: x=506.768141, y=427.849403, z=-667.000000
  Landmark 9: x=534.886963, y=261.660300, z=-650.000000
  Landmark 10: x=553.568642, y=343.947478, z=-653.000000
  Landmark 11: x=569.342957, y=396.221785, z=-658.000000
  Landmark 12: x=584.956169, y=432.837597, z=-664.000000
  Landmark 13: x=572.323677, y=247.738340, z=-652.000000
  Landmark 14: x=598.587565, y=321.860514, z=-653.000000
  Landmark 15: x=614.843406, y=365.673940, z=-657.000000
  Landmark 16: x=634.676873, y=402.527277, z=-666.000000
  Landmark 17: x=603.163923, y=230.067680, z=-659.000000
  Landmark 18: x=643.273074, y=276.271866, z=-664.000000
  Landmark 19: x=669.197691, y=305.784354, z=-666.000000
  Landmark 20: x=687.974057, y=332.397047, z=-669.000000
Hand 1
  Landmark 0: x=104.423247, y=113.970170, z=-641.000000
  Landmark 1: x=62.148954, y=152.383381, z=-621.000000
  Landmark 2: x=55.232042, y=213.239974, z=-620.000000
  Landmark 3: x=99.853365, y=243.737920, z=-625.000000
  Landmark 4: x=144.361639, y=237.989244, z=-643.000000
  Landmark 5: x=76.399093, y=273.317830, z=-651.000000
  Landmark 6: x=67.291988, y=340.364202, z=-663.000000
  Landmark 7: x=66.652501, y=381.150724, z=-666.000000
  Landmark 8: x=68.641451, y=410.888745, z=-665.000000
  Landmark 9: x=116.140255, y=276.448083, z=-656.000000
  Landmark 10: x=120.503676, y=350.256708, z=-663.000000
  Landmark 11: x=126.178378, y=395.351457, z=-660.000000
  Landmark 12: x=132.197742, y=428.932295, z=-660.000000
  Landmark 13: x=148.984924, y=264.648518, z=-660.000000
  Landmark 14: x=160.317303, y=330.956376, z=-664.000000
  Landmark 15: x=164.489079, y=374.788068, z=-664.000000
  Landmark 16: x=167.113038, y=407.568909, z=-662.000000
  Landmark 17: x=179.811905, y=239.389459, z=-658.000000
  Landmark 18: x=202.643603, y=286.325280, z=-667.000000
  Landmark 19: x=215.115184, y=319.301408, z=-668.000000
  Landmark 20: x=223.521564, y=349.220571, z=-669.000000
