# Frame Index: 162
Hand 0
  Landmark 0: x=506.571723, y=120.644803, z=-639.000000
  Landmark 1: x=456.867253, y=166.886734, z=-660.000000
  Landmark 2: x=419.785071, y=218.674395, z=-659.000000
  Landmark 3: x=407.730404, y=274.814698, z=-662.000000
  Landmark 4: x=404.241476, y=324.288042, z=-674.000000
  Landmark 5: x=493.054329, y=274.157516, z=-653.000000
  Landmark 6: x=496.549600, y=354.394610, z=-661.000000
  Landmark 7: x=500.317048, y=399.834750, z=-662.000000
  Landmark 8: x=507.527913, y=435.840146, z=-668.000000
  Landmark 9: x=536.535305, y=270.248291, z=-651.000000
  Landmark 10: x=555.443611, y=353.725250, z=-654.000000
  Landmark 11: x=572.276577, y=405.109972, z=-659.000000
  Landmark 12: x=588.967288, y=441.579219, z=-664.000000
  Landmark 13: x=573.202823, y=255.292150, z=-652.000000
  Landmark 14: x=600.642039, y=328.027882, z=-654.000000
  Landmark 15: x=619.908464, y=371.401429, z=-658.000000
  Landmark 16: x=640.953385, y=408.366357, z=-666.000000
  Landmark 17: x=602.248651, y=236.957834, z=-658.000000
  Landmark 18: x=644.314448, y=281.482066, z=-663.000000
  Landmark 19: x=672.256520, y=310.316172, z=-667.000000
  Landmark 20: x=692.177247, y=336.602928, z=-669.000000
Hand 1
  Landmark 0: x=103.934527, y=119.453253, z=-638.000000
  Landmark 1: x=50.606567, y=153.853321, z=-622.000000
  Landmark 2: x=21.557192, y=210.708366, z=-632.000000
  Landmark 3: x=1.733210, y=263.485037, z=-643.000000
  Landmark 4: x=-18.107564, y=305.104190, z=-667.000000
  Landmark 5: x=84.070173, y=288.380265, z=-655.000000
  Landmark 6: x=92.525943, y=356.003057, z=-663.000000
  Landmark 7: x=101.173319, y=394.758541, z=-666.000000
  Landmark 8: x=109.542002, y=425.752750, z=-667.000000
  Landmark 9: x=121.178398, y=288.944123, z=-661.000000
  Landmark 10: x=129.680144, y=360.133101, z=-662.000000
  Landmark 11: x=137.581651, y=402.612731, z=-660.000000
  Landmark 12: x=144.399376, y=435.520682, z=-658.000000
  Landmark 13: x=153.595604, y=274.814698, z=-662.000000
  Landmark 14: x=165.532023, y=343.479717, z=-664.000000
  Landmark 15: x=171.272249, y=381.982935, z=-662.000000
  Landmark 16: x=173.601362, y=410.288738, z=-659.000000
  Landmark 17: x=186.587008, y=249.466052, z=-661.000000
  Landmark 18: x=208.498276, y=298.303437, z=-668.000000
  Landmark 19: x=220.039771, y=329.800393, z=-668.000000
  Landmark 20: x=227.043963, y=357.611505, z=-667.000000
