# Frame Index: 214
Hand 0
  Landmark 0: x=508.369727, y=117.815933, z=-640.000000
  Landmark 1: x=457.216161, y=165.065327, z=-660.000000
  Landmark 2: x=420.987993, y=215.833545, z=-659.000000
  Landmark 3: x=409.153244, y=273.360674, z=-663.000000
  Landmark 4: x=406.824151, y=322.647381, z=-675.000000
  Landmark 5: x=493.054329, y=270.052224, z=-653.000000
  Landmark 6: x=496.266429, y=350.239023, z=-660.000000
  Landmark 7: x=500.604932, y=397.148509, z=-663.000000
  Landmark 8: x=507.815797, y=432.042711, z=-667.000000
  Landmark 9: x=536.535305, y=267.178752, z=-651.000000
  Landmark 10: x=555.443611, y=349.613671, z=-654.000000
  Landmark 11: x=571.243057, y=400.358511, z=-659.000000
  Landmark 12: x=587.924344, y=438.448384, z=-664.000000
  Landmark 13: x=573.202823, y=253.242647, z=-652.000000
  Landmark 14: x=600.642039, y=325.972093, z=-654.000000
  Landmark 15: x=617.844565, y=368.858609, z=-658.000000
  Landmark 16: x=636.857449, y=405.662828, z=-665.000000
  Landmark 17: x=602.248651, y=234.889471, z=-658.000000
  Landmark 18: x=643.342631, y=281.057508, z=-663.000000
  Landmark 19: x=670.243776, y=309.971375, z=-666.000000
  Landmark 20: x=691.126450, y=335.551458, z=-669.000000
Hand 1
  Landmark 0: x=104.260341, y=113.792370, z=-640.000000
  Landmark 1: x=51.502311, y=146.763164, z=-623.000000
  Landmark 2: x=19.169243, y=203.463973, z=-619.000000
  Landmark 3: x=27.784293, y=254.888557, z=-616.000000
  Landmark 4: x=62.616110, y=276.050381, z=-616.000000
  Landmark 5: x=74.756101, y=274.448257, z=-637.000000
  Landmark 6: x=71.451199, y=347.647481, z=-662.000000
  Landmark 7: x=72.929013, y=388.478010, z=-665.000000
  Landmark 8: x=75.133828, y=419.462788, z=-667.000000
  Landmark 9: x=118.242316, y=286.259850, z=-662.000000
  Landmark 10: x=126.560737, y=358.052164, z=-662.000000
  Landmark 11: x=133.637181, y=401.144957, z=-661.000000
  Landmark 12: x=140.691635, y=435.046819, z=-660.000000
  Landmark 13: x=153.016695, y=274.601343, z=-664.000000
  Landmark 14: x=168.660855, y=338.261658, z=-664.000000
  Landmark 15: x=175.961463, y=378.488059, z=-664.000000
  Landmark 16: x=181.670275, y=410.075580, z=-662.000000
  Landmark 17: x=185.829485, y=247.762522, z=-662.000000
  Landmark 18: x=206.399823, y=296.203640, z=-668.000000
  Landmark 19: x=216.892091, y=326.088225, z=-668.000000
  Landmark 20: x=225.285905, y=352.898161, z=-668.000000
