# Frame Index: 108
Hand 0
  Landmark 0: x=503.774754, y=124.466990, z=-638.000000
  Landmark 1: x=456.181071, y=171.548806, z=-660.000000
  Landmark 2: x=418.516838, y=222.479293, z=-658.000000
  Landmark 3: x=402.715841, y=277.732178, z=-662.000000
  Landmark 4: x=398.219184, y=325.830082, z=-673.000000
  Landmark 5: x=497.106520, y=282.634312, z=-657.000000
  Landmark 6: x=498.810069, y=360.133101, z=-662.000000
  Landmark 7: x=501.646305, y=405.484829, z=-663.000000
  Landmark 8: x=507.527913, y=442.139538, z=-668.000000
  Landmark 9: x=540.860797, y=278.688938, z=-655.000000
  Landmark 10: x=559.202972, y=359.962169, z=-656.000000
  Landmark 11: x=575.216479, y=410.288738, z=-659.000000
  Landmark 12: x=591.053176, y=446.797278, z=-664.000000
  Landmark 13: x=575.107635, y=262.867963, z=-653.000000
  Landmark 14: x=604.646875, y=333.676786, z=-655.000000
  Landmark 15: x=624.036260, y=376.572337, z=-658.000000
  Landmark 16: x=646.258081, y=411.314479, z=-665.000000
  Landmark 17: x=602.248651, y=241.094560, z=-658.000000
  Landmark 18: x=646.397194, y=284.608187, z=-664.000000
  Landmark 19: x=674.428118, y=312.064885, z=-666.000000
  Landmark 20: x=694.298583, y=336.644968, z=-667.000000
Hand 1
  Landmark 0: x=102.090081, y=121.649122, z=-639.000000
  Landmark 1: x=47.823968, y=156.311863, z=-625.000000
  Landmark 2: x=15.699843, y=211.708564, z=-636.000000
  Landmark 3: x=-2.303041, y=264.111367, z=-643.000000
  Landmark 4: x=-19.097783, y=307.415585, z=-666.000000
  Landmark 5: x=85.228902, y=289.851578, z=-657.000000
  Landmark 6: x=93.427970, y=356.508948, z=-663.000000
  Landmark 7: x=102.219404, y=395.805296, z=-666.000000
  Landmark 8: x=111.466554, y=425.521313, z=-666.000000
  Landmark 9: x=122.216630, y=289.983020, z=-661.000000
  Landmark 10: x=130.719947, y=361.173569, z=-662.000000
  Landmark 11: x=139.654974, y=404.687381, z=-659.000000
  Landmark 12: x=146.466415, y=436.554864, z=-658.000000
  Landmark 13: x=154.635407, y=275.855167, z=-661.000000
  Landmark 14: x=166.324101, y=344.523328, z=-664.000000
  Landmark 15: x=172.051761, y=382.444818, z=-661.000000
  Landmark 16: x=175.404970, y=410.700326, z=-658.000000
  Landmark 17: x=184.987357, y=249.746991, z=-659.000000
  Landmark 18: x=208.920115, y=298.457068, z=-666.000000
  Landmark 19: x=221.473140, y=328.812967, z=-666.000000
  Landmark 20: x=229.841823, y=357.611505, z=-666.000000
