# Frame Index: 234
Hand 0
  Landmark 0: x=508.579076, y=115.623207, z=-639.000000
  Landmark 1: x=458.251252, y=161.953352, z=-660.000000
  Landmark 2: x=420.987993, y=213.749465, z=-659.000000
  Landmark 3: x=410.005454, y=271.241434, z=-663.000000
  Landmark 4: x=408.944594, y=320.157207, z=-675.000000
  Landmark 5: x=491.275174, y=267.589165, z=-652.000000
  Landmark 6: x=496.266429, y=348.671836, z=-660.000000
  Landmark 7: x=500.889674, y=393.428087, z=-662.000000
  Landmark 8: x=508.577140, y=430.590654, z=-668.000000
  Landmark 9: x=535.711134, y=263.703516, z=-650.000000
  Landmark 10: x=553.568642, y=347.026447, z=-653.000000
  Landmark 11: x=571.243057, y=398.290148, z=-658.000000
  Landmark 12: x=587.765258, y=438.063514, z=-665.000000
  Landmark 13: x=572.323677, y=249.784700, z=-651.000000
  Landmark 14: x=598.697960, y=323.421019, z=-653.000000
  Landmark 15: x=618.784968, y=368.298885, z=-658.000000
  Landmark 16: x=637.815129, y=405.226092, z=-666.000000
  Landmark 17: x=602.248651, y=231.759614, z=-658.000000
  Landmark 18: x=643.273074, y=279.397986, z=-663.000000
  Landmark 19: x=669.197691, y=307.877864, z=-665.000000
  Landmark 20: x=690.075652, y=334.499987, z=-669.000000
Hand 1
  Landmark 0: x=103.093757, y=117.631845, z=-639.000000
  Landmark 1: x=47.594413, y=150.673565, z=-622.000000
  Landmark 2: x=13.464931, y=203.462995, z=-625.000000
  Landmark 3: x=-9.084699, y=254.708021, z=-623.000000
  Landmark 4: x=-29.871986, y=294.612433, z=-629.000000
  Landmark 5: x=75.955497, y=284.696388, z=-656.000000
  Landmark 6: x=68.435011, y=350.256708, z=-663.000000
  Landmark 7: x=67.596937, y=388.939893, z=-665.000000
  Landmark 8: x=68.847892, y=420.511115, z=-667.000000
  Landmark 9: x=117.202513, y=288.340787, z=-662.000000
  Landmark 10: x=124.669169, y=360.677108, z=-663.000000
  Landmark 11: x=130.522485, y=402.792302, z=-661.000000
  Landmark 12: x=135.713644, y=434.661950, z=-661.000000
  Landmark 13: x=151.744875, y=275.229826, z=-663.000000
  Landmark 14: x=163.692289, y=342.436105, z=-664.000000
  Landmark 15: x=169.448221, y=381.517909, z=-663.000000
  Landmark 16: x=172.051761, y=412.572820, z=-661.000000
  Landmark 17: x=181.395848, y=249.466052, z=-661.000000
  Landmark 18: x=205.043185, y=295.760221, z=-667.000000
  Landmark 19: x=216.892091, y=325.600799, z=-668.000000
  Landmark 20: x=224.572362, y=355.529392, z=-669.000000
