# Frame Index: 194
Hand 0
  Landmark 0: x=508.369727, y=119.827714, z=-640.000000
  Landmark 1: x=457.200920, y=166.102652, z=-660.000000
  Landmark 2: x=420.490295, y=217.347084, z=-658.000000
  Landmark 3: x=408.964081, y=274.381700, z=-663.000000
  Landmark 4: x=406.221448, y=323.125377, z=-674.000000
  Landmark 5: x=492.028663, y=272.104870, z=-653.000000
  Landmark 6: x=496.266429, y=351.783811, z=-660.000000
  Landmark 7: x=500.889674, y=397.589960, z=-662.000000
  Landmark 8: x=508.577140, y=433.740349, z=-668.000000
  Landmark 9: x=536.535305, y=268.201932, z=-651.000000
  Landmark 10: x=555.443611, y=351.669460, z=-654.000000
  Landmark 11: x=572.276577, y=401.392693, z=-658.000000
  Landmark 12: x=587.924344, y=439.491996, z=-664.000000
  Landmark 13: x=573.202823, y=253.242647, z=-652.000000
  Landmark 14: x=598.697960, y=326.499988, z=-653.000000
  Landmark 15: x=617.844565, y=370.930116, z=-658.000000
  Landmark 16: x=637.901963, y=407.753195, z=-665.000000
  Landmark 17: x=602.248651, y=234.532496, z=-658.000000
  Landmark 18: x=643.342631, y=281.057508, z=-662.000000
  Landmark 19: x=670.243776, y=309.971375, z=-666.000000
  Landmark 20: x=691.126450, y=335.551458, z=-669.000000
Hand 1
  Landmark 0: x=107.276082, y=116.810042, z=-640.000000
  Landmark 1: x=63.996541, y=156.035824, z=-620.000000
  Landmark 2: x=60.295083, y=221.144670, z=-622.000000
  Landmark 3: x=104.278257, y=251.817075, z=-628.000000
  Landmark 4: x=148.955254, y=238.259181, z=-642.000000
  Landmark 5: x=85.733310, y=282.960434, z=-652.000000
  Landmark 6: x=90.303850, y=350.256708, z=-663.000000
  Landmark 7: x=96.988977, y=390.109637, z=-667.000000
  Landmark 8: x=105.674050, y=421.141567, z=-668.000000
  Landmark 9: x=121.661940, y=281.174000, z=-655.000000
  Landmark 10: x=128.640342, y=354.424868, z=-663.000000
  Landmark 11: x=135.713644, y=399.067164, z=-661.000000
  Landmark 12: x=142.548647, y=432.039555, z=-659.000000
  Landmark 13: x=154.401819, y=268.166191, z=-660.000000
  Landmark 14: x=164.489079, y=334.590354, z=-664.000000
  Landmark 15: x=168.660855, y=376.875292, z=-664.000000
  Landmark 16: x=172.312051, y=406.954175, z=-662.000000
  Landmark 17: x=184.231405, y=242.864695, z=-660.000000
  Landmark 18: x=207.449049, y=292.004046, z=-668.000000
  Landmark 19: x=217.941317, y=324.550901, z=-668.000000
  Landmark 20: x=226.673957, y=353.426452, z=-669.000000
