# Frame Index: 261
Hand 0
  Landmark 0: x=511.177691, y=114.798260, z=-640.000000
  Landmark 1: x=458.924402, y=160.916027, z=-660.000000
  Landmark 2: x=421.382685, y=213.171660, z=-658.000000
  Landmark 3: x=410.426848, y=269.612357, z=-662.000000
  Landmark 4: x=410.004816, y=319.101022, z=-675.000000
  Landmark 5: x=492.299269, y=266.564414, z=-652.000000
  Landmark 6: x=496.266429, y=347.634511, z=-660.000000
  Landmark 7: x=500.889674, y=392.387618, z=-662.000000
  Landmark 8: x=508.577140, y=429.540755, z=-668.000000
  Landmark 9: x=536.732089, y=262.681908, z=-650.000000
  Landmark 10: x=554.594308, y=346.000124, z=-653.000000
  Landmark 11: x=571.243057, y=397.255967, z=-658.000000
  Landmark 12: x=585.676228, y=434.661950, z=-664.000000
  Landmark 13: x=574.226919, y=249.143642, z=-652.000000
  Landmark 14: x=599.614802, y=321.860514, z=-654.000000
  Landmark 15: x=617.751448, y=366.306359, z=-658.000000
  Landmark 16: x=633.813880, y=401.921973, z=-665.000000
  Landmark 17: x=603.282171, y=231.804809, z=-658.000000
  Landmark 18: x=644.243320, y=277.936103, z=-663.000000
  Landmark 19: x=669.197691, y=306.831109, z=-666.000000
  Landmark 20: x=687.994922, y=333.448517, z=-669.000000
Hand 1
  Landmark 0: x=103.093757, y=115.623207, z=-639.000000
  Landmark 1: x=56.296530, y=151.407353, z=-621.000000
  Landmark 2: x=35.697707, y=212.554315, z=-619.000000
  Landmark 3: x=71.555636, y=247.406266, z=-617.000000
  Landmark 4: x=113.596980, y=256.508019, z=-625.000000
  Landmark 5: x=72.018779, y=264.075182, z=-622.000000
  Landmark 6: x=68.125350, y=342.447887, z=-660.000000
  Landmark 7: x=67.495287, y=383.244234, z=-665.000000
  Landmark 8: x=67.698586, y=415.693643, z=-666.000000
  Landmark 9: x=115.920337, y=277.578324, z=-649.000000
  Landmark 10: x=125.520934, y=355.971227, z=-662.000000
  Landmark 11: x=132.598949, y=400.106061, z=-661.000000
  Landmark 12: x=139.866572, y=433.350752, z=-661.000000
  Landmark 13: x=151.744875, y=271.061666, z=-663.000000
  Landmark 14: x=164.736804, y=336.680721, z=-665.000000
  Landmark 15: x=170.746743, y=380.006127, z=-664.000000
  Landmark 16: x=175.431459, y=412.156516, z=-662.000000
  Landmark 17: x=181.121422, y=244.939345, z=-660.000000
  Landmark 18: x=205.043185, y=292.004046, z=-667.000000
  Landmark 19: x=216.892091, y=323.501002, z=-668.000000
  Landmark 20: x=225.623159, y=352.374982, z=-669.000000
