# Frame Index: 302
Hand 0
  Landmark 0: x=508.157237, y=114.977633, z=-640.000000
  Landmark 1: x=457.908626, y=157.004253, z=-658.000000
  Landmark 2: x=421.626822, y=209.034934, z=-656.000000
  Landmark 3: x=411.046828, y=266.893506, z=-661.000000
  Landmark 4: x=409.847067, y=317.460360, z=-671.000000
  Landmark 5: x=491.275174, y=266.564414, z=-651.000000
  Landmark 6: x=495.514510, y=345.036286, z=-658.000000
  Landmark 7: x=501.646305, y=391.938309, z=-662.000000
  Landmark 8: x=507.527913, y=427.440958, z=-666.000000
  Landmark 9: x=535.512780, y=263.086034, z=-650.000000
  Landmark 10: x=551.517309, y=343.947478, z=-653.000000
  Landmark 11: x=566.247110, y=394.587015, z=-656.000000
  Landmark 12: x=580.790676, y=434.661950, z=-663.000000
  Landmark 13: x=571.154632, y=249.143642, z=-651.000000
  Landmark 14: x=595.620961, y=320.342050, z=-653.000000
  Landmark 15: x=614.748718, y=364.641331, z=-656.000000
  Landmark 16: x=632.770936, y=403.132582, z=-664.000000
  Landmark 17: x=599.148092, y=229.718564, z=-656.000000
  Landmark 18: x=642.157432, y=275.644954, z=-662.000000
  Landmark 19: x=668.107180, y=304.146836, z=-664.000000
  Landmark 20: x=687.974057, y=331.345577, z=-668.000000
Hand 1
  Landmark 0: x=104.097434, y=122.653441, z=-636.000000
  Landmark 1: x=60.976533, y=155.784154, z=-617.000000
  Landmark 2: x=57.179708, y=216.452142, z=-618.000000
  Landmark 3: x=107.066693, y=246.488799, z=-625.000000
  Landmark 4: x=154.584445, y=243.367826, z=-647.000000
  Landmark 5: x=74.125612, y=273.498180, z=-648.000000
  Landmark 6: x=67.291988, y=340.364202, z=-661.000000
  Landmark 7: x=66.652501, y=383.244234, z=-665.000000
  Landmark 8: x=68.641451, y=414.024295, z=-665.000000
  Landmark 9: x=112.876789, y=276.026668, z=-648.000000
  Landmark 10: x=120.503676, y=351.298748, z=-662.000000
  Landmark 11: x=125.987199, y=396.388782, z=-659.000000
  Landmark 12: x=131.997138, y=428.281412, z=-658.000000
  Landmark 13: x=145.874941, y=264.648518, z=-657.000000
  Landmark 14: x=159.274359, y=331.999988, z=-664.000000
  Landmark 15: x=166.574967, y=376.875292, z=-663.000000
  Landmark 16: x=172.832631, y=410.459868, z=-664.000000
  Landmark 17: x=176.706633, y=240.425212, z=-658.000000
  Landmark 18: x=201.900216, y=287.373607, z=-666.000000
  Landmark 19: x=213.744410, y=319.871739, z=-667.000000
  Landmark 20: x=224.908045, y=349.742575, z=-669.000000
