# Frame Index: 209
Hand 0
  Landmark 0: x=508.157237, y=121.649122, z=-639.000000
  Landmark 1: x=458.257767, y=163.237633, z=-658.000000
  Landmark 2: x=422.023084, y=213.880300, z=-655.000000
  Landmark 3: x=409.387045, y=271.693293, z=-661.000000
  Landmark 4: x=405.763929, y=324.769182, z=-673.000000
  Landmark 5: x=494.079996, y=272.104870, z=-652.000000
  Landmark 6: x=498.339751, y=351.783811, z=-659.000000
  Landmark 7: x=502.209507, y=396.989371, z=-661.000000
  Landmark 8: x=508.863453, y=433.091037, z=-666.000000
  Landmark 9: x=537.557830, y=267.178752, z=-650.000000
  Landmark 10: x=555.443611, y=349.613671, z=-654.000000
  Landmark 11: x=571.243057, y=402.002712, z=-657.000000
  Landmark 12: x=584.956169, y=440.914190, z=-662.000000
  Landmark 13: x=574.081968, y=252.604733, z=-651.000000
  Landmark 14: x=599.614802, y=323.916304, z=-653.000000
  Landmark 15: x=617.844565, y=368.771770, z=-656.000000
  Landmark 16: x=637.901963, y=408.798378, z=-664.000000
  Landmark 17: x=603.163923, y=233.174940, z=-657.000000
  Landmark 18: x=645.286264, y=277.732178, z=-662.000000
  Landmark 19: x=670.243776, y=305.784354, z=-665.000000
  Landmark 20: x=691.126450, y=333.448517, z=-667.000000
Hand 1
  Landmark 0: x=104.936633, y=125.469737, z=-636.000000
  Landmark 1: x=53.284375, y=151.163541, z=-619.000000
  Landmark 2: x=24.030556, y=210.265715, z=-617.000000
  Landmark 3: x=44.017232, y=255.436884, z=-612.000000
  Landmark 4: x=86.394706, y=265.720162, z=-617.000000
  Landmark 5: x=74.106217, y=264.003069, z=-614.000000
  Landmark 6: x=79.649121, y=345.044540, z=-660.000000
  Landmark 7: x=84.309172, y=386.849526, z=-664.000000
  Landmark 8: x=89.666380, y=419.880664, z=-664.000000
  Landmark 9: x=120.140166, y=285.827433, z=-659.000000
  Landmark 10: x=129.680144, y=357.011696, z=-662.000000
  Landmark 11: x=136.751876, y=400.106061, z=-660.000000
  Landmark 12: x=144.019500, y=433.350752, z=-660.000000
  Landmark 13: x=154.059639, y=275.644954, z=-663.000000
  Landmark 14: x=168.660855, y=339.305270, z=-664.000000
  Landmark 15: x=174.918519, y=380.006127, z=-663.000000
  Landmark 16: x=180.357616, y=409.456130, z=-661.000000
  Landmark 17: x=184.789682, y=248.802990, z=-660.000000
  Landmark 18: x=206.708804, y=297.698529, z=-668.000000
  Landmark 19: x=215.842864, y=327.700596, z=-668.000000
  Landmark 20: x=224.236678, y=353.948060, z=-668.000000
