# Frame Index: 71
Hand 0
  Landmark 0: x=504.986209, y=127.275428, z=-636.000000
  Landmark 1: x=456.527303, y=170.767867, z=-660.000000
  Landmark 2: x=420.742285, y=221.781654, z=-657.000000
  Landmark 3: x=403.148229, y=276.895635, z=-661.000000
  Landmark 4: x=392.561760, y=326.406700, z=-671.000000
  Landmark 5: x=495.796111, y=285.564365, z=-657.000000
  Landmark 6: x=499.849872, y=363.803228, z=-662.000000
  Landmark 7: x=503.729052, y=408.610949, z=-662.000000
  Landmark 8: x=508.863453, y=444.622633, z=-666.000000
  Landmark 9: x=538.803182, y=281.174000, z=-655.000000
  Landmark 10: x=559.023466, y=361.543501, z=-656.000000
  Landmark 11: x=574.181388, y=412.360244, z=-658.000000
  Landmark 12: x=589.121663, y=451.334590, z=-662.000000
  Landmark 13: x=573.933877, y=264.298412, z=-653.000000
  Landmark 14: x=608.449770, y=334.170895, z=-657.000000
  Landmark 15: x=629.041185, y=377.250335, z=-658.000000
  Landmark 16: x=649.391625, y=415.069479, z=-664.000000
  Landmark 17: x=603.163923, y=241.460965, z=-657.000000
  Landmark 18: x=648.415096, y=283.993848, z=-664.000000
  Landmark 19: x=677.566374, y=311.018130, z=-665.000000
  Landmark 20: x=701.634425, y=337.654398, z=-667.000000
Hand 1
  Landmark 0: x=103.093757, y=129.683675, z=-637.000000
  Landmark 1: x=63.226007, y=165.337567, z=-620.000000
  Landmark 2: x=54.258209, y=225.222253, z=-619.000000
  Landmark 3: x=90.290039, y=265.174979, z=-618.000000
  Landmark 4: x=129.303968, y=286.435040, z=-623.000000
  Landmark 5: x=84.023903, y=271.729988, z=-623.000000
  Landmark 6: x=93.427970, y=351.298748, z=-662.000000
  Landmark 7: x=102.219404, y=394.758541, z=-665.000000
  Landmark 8: x=109.377525, y=427.611680, z=-664.000000
  Landmark 9: x=117.147651, y=269.506794, z=-620.000000
  Landmark 10: x=133.000156, y=360.677108, z=-662.000000
  Landmark 11: x=139.443375, y=406.145725, z=-659.000000
  Landmark 12: x=146.243822, y=438.989236, z=-656.000000
  Landmark 13: x=155.440051, y=273.360674, z=-660.000000
  Landmark 14: x=170.489595, y=342.962428, z=-663.000000
  Landmark 15: x=174.636452, y=383.359154, z=-658.000000
  Landmark 16: x=178.720482, y=412.945698, z=-654.000000
  Landmark 17: x=186.022448, y=246.639731, z=-658.000000
  Landmark 18: x=209.966201, y=296.363558, z=-666.000000
  Landmark 19: x=218.662714, y=329.306680, z=-666.000000
  Landmark 20: x=223.936887, y=356.508948, z=-663.000000
