# Frame Index: 256
Hand 0
  Landmark 0: x=510.170873, y=118.000020, z=-640.000000
  Landmark 1: x=459.641999, y=159.082046, z=-657.000000
  Landmark 2: x=424.223400, y=210.069115, z=-655.000000
  Landmark 3: x=411.046828, y=267.296060, z=-661.000000
  Landmark 4: x=407.884372, y=320.525580, z=-672.000000
  Landmark 5: x=493.589259, y=267.178752, z=-650.000000
  Landmark 6: x=498.339751, y=349.709161, z=-659.000000
  Landmark 7: x=500.889674, y=396.106469, z=-662.000000
  Landmark 8: x=507.236888, y=432.286721, z=-668.000000
  Landmark 9: x=536.925730, y=264.725124, z=-649.000000
  Landmark 10: x=554.416374, y=347.557881, z=-654.000000
  Landmark 11: x=568.311008, y=398.717454, z=-656.000000
  Landmark 12: x=582.873423, y=435.703990, z=-662.000000
  Landmark 13: x=574.368727, y=249.784700, z=-650.000000
  Landmark 14: x=599.614802, y=323.916304, z=-653.000000
  Landmark 15: x=618.784968, y=368.298885, z=-657.000000
  Landmark 16: x=635.812934, y=404.617644, z=-664.000000
  Landmark 17: x=604.315691, y=231.103433, z=-657.000000
  Landmark 18: x=644.314448, y=276.271866, z=-663.000000
  Landmark 19: x=670.243776, y=305.784354, z=-665.000000
  Landmark 20: x=689.024855, y=333.448517, z=-667.000000
Hand 1
  Landmark 0: x=111.297071, y=126.868950, z=-636.000000
  Landmark 1: x=65.731484, y=157.475110, z=-617.000000
  Landmark 2: x=60.198146, y=219.729344, z=-619.000000
  Landmark 3: x=111.006006, y=250.430634, z=-626.000000
  Landmark 4: x=160.246136, y=244.668802, z=-645.000000
  Landmark 5: x=78.203147, y=275.538252, z=-649.000000
  Landmark 6: x=68.228571, y=342.966747, z=-660.000000
  Landmark 7: x=65.606415, y=386.384499, z=-666.000000
  Landmark 8: x=64.657268, y=418.617607, z=-665.000000
  Landmark 9: x=118.561380, y=278.688938, z=-645.000000
  Landmark 10: x=124.481131, y=354.424868, z=-662.000000
  Landmark 11: x=129.288362, y=399.500757, z=-660.000000
  Landmark 12: x=135.508329, y=432.695154, z=-659.000000
  Landmark 13: x=151.058247, y=267.760493, z=-658.000000
  Landmark 14: x=165.532023, y=335.635538, z=-664.000000
  Landmark 15: x=169.703799, y=380.578425, z=-664.000000
  Landmark 16: x=173.613715, y=412.779109, z=-663.000000
  Landmark 17: x=181.606089, y=243.162923, z=-658.000000
  Landmark 18: x=206.090841, y=291.566914, z=-666.000000
  Landmark 19: x=216.892091, y=324.550901, z=-667.000000
  Landmark 20: x=225.623159, y=354.477922, z=-669.000000
