# Frame Index: 65
Hand 0
  Landmark 0: x=504.193452, y=129.074831, z=-635.000000
  Landmark 1: x=454.784506, y=170.509909, z=-658.000000
  Landmark 2: x=418.917812, y=221.781654, z=-656.000000
  Landmark 3: x=401.068624, y=277.105266, z=-661.000000
  Landmark 4: x=390.238909, y=324.864660, z=-669.000000
  Landmark 5: x=496.549600, y=288.069859, z=-658.000000
  Landmark 6: x=499.849872, y=365.335442, z=-662.000000
  Landmark 7: x=502.687678, y=410.695029, z=-662.000000
  Landmark 8: x=506.768141, y=446.719286, z=-666.000000
  Landmark 9: x=539.831989, y=282.203467, z=-655.000000
  Landmark 10: x=559.379336, y=361.472379, z=-655.000000
  Landmark 11: x=575.377136, y=412.768689, z=-658.000000
  Landmark 12: x=592.096120, y=452.015336, z=-663.000000
  Landmark 13: x=574.961114, y=265.326307, z=-653.000000
  Landmark 14: x=610.516810, y=335.205077, z=-657.000000
  Landmark 15: x=631.111366, y=378.180388, z=-658.000000
  Landmark 16: x=652.525169, y=414.024295, z=-664.000000
  Landmark 17: x=602.248651, y=242.128742, z=-657.000000
  Landmark 18: x=648.415096, y=283.993848, z=-663.000000
  Landmark 19: x=677.566374, y=309.971375, z=-665.000000
  Landmark 20: x=699.536417, y=335.049886, z=-667.000000
Hand 1
  Landmark 0: x=105.101110, y=131.692313, z=-638.000000
  Landmark 1: x=55.499294, y=161.686696, z=-621.000000
  Landmark 2: x=24.147021, y=217.150375, z=-621.000000
  Landmark 3: x=12.283513, y=265.936265, z=-614.000000
  Landmark 4: x=8.446974, y=308.466587, z=-613.000000
  Landmark 5: x=86.522266, y=295.906180, z=-657.000000
  Landmark 6: x=91.345224, y=362.264728, z=-663.000000
  Landmark 7: x=96.697719, y=399.391727, z=-664.000000
  Landmark 8: x=101.758957, y=429.451750, z=-662.000000
  Landmark 9: x=124.481131, y=296.664533, z=-661.000000
  Landmark 10: x=134.041529, y=366.929348, z=-662.000000
  Landmark 11: x=141.513556, y=409.252984, z=-658.000000
  Landmark 12: x=147.051607, y=442.445216, z=-656.000000
  Landmark 13: x=157.993115, y=282.524106, z=-662.000000
  Landmark 14: x=169.703799, y=348.697775, z=-663.000000
  Landmark 15: x=174.371450, y=385.430661, z=-658.000000
  Landmark 16: x=176.932581, y=414.607187, z=-655.000000
  Landmark 17: x=187.341389, y=254.275269, z=-659.000000
  Landmark 18: x=210.281465, y=303.098509, z=-666.000000
  Landmark 19: x=220.096083, y=334.046743, z=-665.000000
  Landmark 20: x=227.065720, y=362.264728, z=-663.000000
