# Frame Index: 54
Hand 0
  Landmark 0: x=508.579076, y=130.687994, z=-638.000000
  Landmark 1: x=458.251252, y=171.029747, z=-658.000000
  Landmark 2: x=420.612576, y=225.238414, z=-652.000000
  Landmark 3: x=410.845099, y=281.671847, z=-661.000000
  Landmark 4: x=410.456052, y=334.384473, z=-671.000000
  Landmark 5: x=492.299269, y=287.059439, z=-651.000000
  Landmark 6: x=493.444329, y=365.751350, z=-659.000000
  Landmark 7: x=493.611056, y=411.116048, z=-661.000000
  Landmark 8: x=495.678116, y=447.389030, z=-667.000000
  Landmark 9: x=535.711134, y=284.135673, z=-649.000000
  Landmark 10: x=550.004493, y=362.799479, z=-649.000000
  Landmark 11: x=561.773973, y=414.128597, z=-652.000000
  Landmark 12: x=577.835067, y=455.146171, z=-659.000000
  Landmark 13: x=572.323677, y=267.789947, z=-650.000000
  Landmark 14: x=600.531644, y=340.883051, z=-653.000000
  Landmark 15: x=619.725371, y=385.430661, z=-657.000000
  Landmark 16: x=636.942712, y=421.340579, z=-663.000000
  Landmark 17: x=603.163923, y=248.711238, z=-658.000000
  Landmark 18: x=644.169052, y=293.828201, z=-663.000000
  Landmark 19: x=669.154836, y=323.016719, z=-666.000000
  Landmark 20: x=683.842887, y=348.176563, z=-666.000000
Hand 1
  Landmark 0: x=109.774831, y=131.280131, z=-636.000000
  Landmark 1: x=54.608262, y=158.023251, z=-623.000000
  Landmark 2: x=17.669945, y=208.714467, z=-633.000000
  Landmark 3: x=-7.344984, y=256.022386, z=-640.000000
  Landmark 4: x=-30.541449, y=296.647058, z=-655.000000
  Landmark 5: x=86.259281, y=293.975731, z=-655.000000
  Landmark 6: x=89.262477, y=359.635068, z=-662.000000
  Landmark 7: x=91.620775, y=399.992316, z=-665.000000
  Landmark 8: x=94.754319, y=431.792414, z=-664.000000
  Landmark 9: x=125.141717, y=295.768266, z=-660.000000
  Landmark 10: x=133.000156, y=367.482786, z=-662.000000
  Landmark 11: x=138.198257, y=408.631963, z=-657.000000
  Landmark 12: x=143.960472, y=442.445216, z=-655.000000
  Landmark 13: x=159.592978, y=283.749640, z=-661.000000
  Landmark 14: x=168.660855, y=351.828610, z=-663.000000
  Landmark 15: x=173.601362, y=388.537920, z=-658.000000
  Landmark 16: x=176.662867, y=416.034097, z=-654.000000
  Landmark 17: x=190.162810, y=258.033016, z=-658.000000
  Landmark 18: x=212.058371, y=308.924619, z=-666.000000
  Landmark 19: x=222.519225, y=340.327273, z=-665.000000
  Landmark 20: x=227.765126, y=366.929348, z=-662.000000
