# Frame Index: 169
Hand 0
  Landmark 0: x=509.374974, y=123.851278, z=-639.000000
  Landmark 1: x=457.908626, y=164.276529, z=-658.000000
  Landmark 2: x=422.162643, y=216.274204, z=-655.000000
  Landmark 3: x=408.768636, y=274.399570, z=-660.000000
  Landmark 4: x=404.104146, y=326.494319, z=-672.000000
  Landmark 5: x=493.809390, y=274.577359, z=-653.000000
  Landmark 6: x=498.056579, y=356.472403, z=-660.000000
  Landmark 7: x=501.646305, y=403.400749, z=-662.000000
  Landmark 8: x=506.478687, y=438.989842, z=-667.000000
  Landmark 9: x=537.557830, y=270.248291, z=-651.000000
  Landmark 10: x=556.292913, y=353.236647, z=-654.000000
  Landmark 11: x=573.146298, y=406.145725, z=-659.000000
  Landmark 12: x=587.924344, y=442.622831, z=-663.000000
  Landmark 13: x=573.202823, y=255.292150, z=-651.000000
  Landmark 14: x=599.614802, y=328.027882, z=-653.000000
  Landmark 15: x=620.852008, y=372.435611, z=-657.000000
  Landmark 16: x=639.990993, y=408.798378, z=-664.000000
  Landmark 17: x=603.163923, y=235.246446, z=-657.000000
  Landmark 18: x=645.286264, y=280.662231, z=-663.000000
  Landmark 19: x=672.297805, y=309.388470, z=-665.000000
  Landmark 20: x=689.044149, y=335.049886, z=-667.000000
Hand 1
  Landmark 0: x=106.940844, y=126.472485, z=-637.000000
  Landmark 1: x=52.479286, y=154.583966, z=-621.000000
  Landmark 2: x=22.514193, y=208.391476, z=-630.000000
  Landmark 3: x=4.755680, y=259.448900, z=-641.000000
  Landmark 4: x=-14.762675, y=297.842915, z=-655.000000
  Landmark 5: x=83.041365, y=286.321332, z=-654.000000
  Landmark 6: x=90.167645, y=352.340788, z=-662.000000
  Landmark 7: x=98.182263, y=391.157964, z=-666.000000
  Landmark 8: x=105.357661, y=420.927419, z=-665.000000
  Landmark 9: x=120.140166, y=288.944123, z=-660.000000
  Landmark 10: x=128.834663, y=358.593028, z=-662.000000
  Landmark 11: x=135.508329, y=400.538082, z=-659.000000
  Landmark 12: x=142.548647, y=435.146815, z=-658.000000
  Landmark 13: x=152.555802, y=276.271866, z=-662.000000
  Landmark 14: x=162.403191, y=343.479717, z=-663.000000
  Landmark 15: x=169.192643, y=381.982935, z=-661.000000
  Landmark 16: x=173.601362, y=411.324491, z=-659.000000
  Landmark 17: x=184.789682, y=249.843459, z=-661.000000
  Landmark 18: x=207.138497, y=298.905202, z=-667.000000
  Landmark 19: x=218.662714, y=330.355007, z=-667.000000
  Landmark 20: x=227.043963, y=359.708159, z=-666.000000
