# Frame Index: 193
Hand 0
  Landmark 0: x=509.164055, y=123.037333, z=-641.000000
  Landmark 1: x=458.257767, y=163.484588, z=-659.000000
  Landmark 2: x=421.774234, y=214.912910, z=-655.000000
  Landmark 3: x=409.186887, y=272.733762, z=-660.000000
  Landmark 4: x=404.703707, y=323.708281, z=-672.000000
  Landmark 5: x=494.079996, y=274.157516, z=-652.000000
  Landmark 6: x=497.584691, y=352.821136, z=-659.000000
  Landmark 7: x=502.687678, y=398.630428, z=-662.000000
  Landmark 8: x=508.577140, y=434.790248, z=-667.000000
  Landmark 9: x=538.383572, y=270.663419, z=-651.000000
  Landmark 10: x=555.443611, y=350.641565, z=-654.000000
  Landmark 11: x=571.243057, y=402.426874, z=-657.000000
  Landmark 12: x=586.720743, y=441.199064, z=-664.000000
  Landmark 13: x=574.226919, y=255.292150, z=-651.000000
  Landmark 14: x=600.642039, y=325.972093, z=-653.000000
  Landmark 15: x=620.852008, y=370.455659, z=-657.000000
  Landmark 16: x=638.946478, y=407.319602, z=-664.000000
  Landmark 17: x=602.248651, y=234.532496, z=-656.000000
  Landmark 18: x=644.314448, y=279.397986, z=-662.000000
  Landmark 19: x=671.289862, y=307.877864, z=-664.000000
  Landmark 20: x=689.060302, y=333.499988, z=-667.000000
Hand 1
  Landmark 0: x=110.464155, y=124.044795, z=-638.000000
  Landmark 1: x=65.837846, y=156.757039, z=-618.000000
  Landmark 2: x=62.048875, y=218.401055, z=-619.000000
  Landmark 3: x=109.845705, y=248.063449, z=-626.000000
  Landmark 4: x=156.743011, y=236.331294, z=-643.000000
  Landmark 5: x=84.319448, y=279.027634, z=-649.000000
  Landmark 6: x=89.127843, y=348.172628, z=-662.000000
  Landmark 7: x=96.988977, y=389.061310, z=-665.000000
  Landmark 8: x=104.468199, y=420.511115, z=-665.000000
  Landmark 9: x=121.292147, y=277.410548, z=-643.000000
  Landmark 10: x=128.834663, y=353.382828, z=-662.000000
  Landmark 11: x=134.471668, y=398.463432, z=-660.000000
  Landmark 12: x=140.265296, y=432.418138, z=-657.000000
  Landmark 13: x=154.401819, y=268.166191, z=-659.000000
  Landmark 14: x=165.532023, y=335.130823, z=-664.000000
  Landmark 15: x=169.448221, y=378.391789, z=-663.000000
  Landmark 16: x=173.351854, y=410.075580, z=-661.000000
  Landmark 17: x=183.952267, y=242.496718, z=-659.000000
  Landmark 18: x=206.090841, y=290.518587, z=-667.000000
  Landmark 19: x=215.842864, y=323.501002, z=-668.000000
  Landmark 20: x=223.521564, y=352.374982, z=-668.000000
