# Frame Index: 113
Hand 0
  Landmark 0: x=509.374974, y=127.874841, z=-639.000000
  Landmark 1: x=456.873303, y=167.899704, z=-659.000000
  Landmark 2: x=421.519102, y=218.674395, z=-655.000000
  Landmark 3: x=407.113565, y=275.855167, z=-660.000000
  Landmark 4: x=399.738495, y=326.008465, z=-670.000000
  Landmark 5: x=494.564450, y=279.115068, z=-654.000000
  Landmark 6: x=498.810069, y=358.052164, z=-661.000000
  Landmark 7: x=500.889674, y=403.832770, z=-661.000000
  Landmark 8: x=506.768141, y=440.429325, z=-667.000000
  Landmark 9: x=539.209314, y=275.183839, z=-652.000000
  Landmark 10: x=557.321720, y=355.295580, z=-655.000000
  Landmark 11: x=574.343616, y=407.597782, z=-658.000000
  Landmark 12: x=590.163036, y=445.082350, z=-662.000000
  Landmark 13: x=575.107635, y=259.788994, z=-652.000000
  Landmark 14: x=604.539622, y=330.062064, z=-654.000000
  Landmark 15: x=623.952567, y=373.469792, z=-657.000000
  Landmark 16: x=642.157432, y=409.413112, z=-662.000000
  Landmark 17: x=602.248651, y=239.026197, z=-656.000000
  Landmark 18: x=646.329208, y=282.950236, z=-663.000000
  Landmark 19: x=673.382033, y=309.971375, z=-664.000000
  Landmark 20: x=694.278842, y=335.049886, z=-668.000000
Hand 1
  Landmark 0: x=107.604571, y=130.074435, z=-634.000000
  Landmark 1: x=50.444106, y=156.287495, z=-621.000000
  Landmark 2: x=17.530812, y=208.061220, z=-628.000000
  Landmark 3: x=0.715377, y=257.024144, z=-635.000000
  Landmark 4: x=-17.700348, y=299.920499, z=-645.000000
  Landmark 5: x=84.198524, y=289.851578, z=-654.000000
  Landmark 6: x=91.345224, y=354.424868, z=-662.000000
  Landmark 7: x=98.035063, y=394.758541, z=-665.000000
  Landmark 8: x=105.199466, y=425.521313, z=-664.000000
  Landmark 9: x=122.216630, y=291.021916, z=-661.000000
  Landmark 10: x=129.876036, y=360.677108, z=-662.000000
  Landmark 11: x=136.544990, y=403.650056, z=-660.000000
  Landmark 12: x=143.147975, y=436.554864, z=-657.000000
  Landmark 13: x=154.868995, y=277.313906, z=-661.000000
  Landmark 14: x=164.489079, y=343.479717, z=-663.000000
  Landmark 15: x=169.718149, y=380.828908, z=-660.000000
  Landmark 16: x=174.371450, y=411.734508, z=-657.000000
  Landmark 17: x=185.548776, y=251.543845, z=-660.000000
  Landmark 18: x=208.186153, y=299.953529, z=-666.000000
  Landmark 19: x=219.380969, y=330.906477, z=-666.000000
  Landmark 20: x=227.407686, y=358.629573, z=-664.000000
