# Frame Index: 279
Hand 0
  Landmark 0: x=510.170873, y=119.007483, z=-640.000000
  Landmark 1: x=459.286342, y=159.878702, z=-658.000000
  Landmark 2: x=423.193021, y=211.492683, z=-653.000000
  Landmark 3: x=412.296871, y=269.612357, z=-659.000000
  Landmark 4: x=409.397401, y=321.110056, z=-671.000000
  Landmark 5: x=494.347460, y=267.589165, z=-651.000000
  Landmark 6: x=499.376412, y=347.634511, z=-659.000000
  Landmark 7: x=501.359992, y=395.064429, z=-661.000000
  Landmark 8: x=507.236888, y=431.235250, z=-668.000000
  Landmark 9: x=536.925730, y=263.297818, z=-648.000000
  Landmark 10: x=554.594308, y=346.000124, z=-653.000000
  Landmark 11: x=570.209537, y=398.290148, z=-657.000000
  Landmark 12: x=585.510859, y=436.361160, z=-663.000000
  Landmark 13: x=575.251014, y=249.143642, z=-650.000000
  Landmark 14: x=599.614802, y=322.888409, z=-653.000000
  Landmark 15: x=618.784968, y=367.264703, z=-657.000000
  Landmark 16: x=637.815129, y=404.179337, z=-665.000000
  Landmark 17: x=605.234104, y=230.074561, z=-657.000000
  Landmark 18: x=644.314448, y=276.271866, z=-662.000000
  Landmark 19: x=668.192890, y=306.370402, z=-664.000000
  Landmark 20: x=686.945696, y=332.950089, z=-667.000000
Hand 1
  Landmark 0: x=100.928209, y=121.458748, z=-636.000000
  Landmark 1: x=45.860594, y=149.435656, z=-624.000000
  Landmark 2: x=14.723993, y=201.362430, z=-635.000000
  Landmark 3: x=-5.402901, y=248.879992, z=-649.000000
  Landmark 4: x=-29.942760, y=281.505060, z=-667.000000
  Landmark 5: x=76.985875, y=285.130376, z=-655.000000
  Landmark 6: x=69.476384, y=346.607012, z=-662.000000
  Landmark 7: x=67.698586, y=387.431255, z=-665.000000
  Landmark 8: x=67.800236, y=419.462788, z=-666.000000
  Landmark 9: x=117.025470, y=286.866330, z=-661.000000
  Landmark 10: x=123.441329, y=357.011696, z=-662.000000
  Landmark 11: x=129.484253, y=400.106061, z=-660.000000
  Landmark 12: x=135.508329, y=434.389649, z=-660.000000
  Landmark 13: x=150.476197, y=273.774230, z=-661.000000
  Landmark 14: x=161.360247, y=341.392493, z=-663.000000
  Landmark 15: x=167.113038, y=379.901999, z=-662.000000
  Landmark 16: x=171.272249, y=410.075580, z=-661.000000
  Landmark 17: x=179.811905, y=245.603978, z=-658.000000
  Landmark 18: x=204.301369, y=295.153741, z=-667.000000
  Landmark 19: x=216.892091, y=326.650698, z=-668.000000
  Landmark 20: x=225.960414, y=356.060827, z=-669.000000
