# Frame Index: 226
Hand 0
  Landmark 0: x=508.369727, y=122.845387, z=-640.000000
  Landmark 1: x=458.245435, y=162.444120, z=-658.000000
  Landmark 2: x=422.162643, y=213.554759, z=-653.000000
  Landmark 3: x=410.845099, y=271.282881, z=-660.000000
  Landmark 4: x=406.071553, y=322.844624, z=-671.000000
  Landmark 5: x=492.299269, y=269.638668, z=-651.000000
  Landmark 6: x=497.584691, y=350.215052, z=-658.000000
  Landmark 7: x=500.889674, y=397.589960, z=-661.000000
  Landmark 8: x=506.478687, y=433.740349, z=-667.000000
  Landmark 9: x=536.732089, y=265.746732, z=-649.000000
  Landmark 10: x=555.443611, y=348.585776, z=-653.000000
  Landmark 11: x=571.076117, y=400.966959, z=-658.000000
  Landmark 12: x=584.795512, y=438.448384, z=-663.000000
  Landmark 13: x=574.226919, y=251.193145, z=-651.000000
  Landmark 14: x=600.642039, y=323.916304, z=-653.000000
  Landmark 15: x=619.818488, y=369.333066, z=-656.000000
  Landmark 16: x=637.901963, y=405.662828, z=-664.000000
  Landmark 17: x=603.163923, y=232.139186, z=-656.000000
  Landmark 18: x=644.314448, y=277.313906, z=-662.000000
  Landmark 19: x=669.197691, y=306.831109, z=-664.000000
  Landmark 20: x=687.974057, y=334.499987, z=-668.000000
Hand 1
  Landmark 0: x=101.930315, y=122.461495, z=-637.000000
  Landmark 1: x=45.787217, y=149.196559, z=-623.000000
  Landmark 2: x=13.723458, y=200.361254, z=-635.000000
  Landmark 3: x=-9.478418, y=245.314574, z=-648.000000
  Landmark 4: x=-35.183736, y=279.150461, z=-667.000000
  Landmark 5: x=75.839711, y=285.291866, z=-654.000000
  Landmark 6: x=67.190339, y=347.122333, z=-661.000000
  Landmark 7: x=64.560330, y=388.478010, z=-664.000000
  Landmark 8: x=64.657268, y=420.511115, z=-666.000000
  Landmark 9: x=116.162711, y=290.421723, z=-661.000000
  Landmark 10: x=123.441329, y=358.052164, z=-662.000000
  Landmark 11: x=129.484253, y=402.183854, z=-660.000000
  Landmark 12: x=134.471668, y=434.769804, z=-660.000000
  Landmark 13: x=150.476197, y=276.895635, z=-661.000000
  Landmark 14: x=161.603260, y=343.997005, z=-665.000000
  Landmark 15: x=167.365475, y=382.559949, z=-662.000000
  Landmark 16: x=172.312051, y=412.156516, z=-661.000000
  Landmark 17: x=179.539049, y=247.299649, z=-657.000000
  Landmark 18: x=203.689688, y=296.808548, z=-666.000000
  Landmark 19: x=217.941317, y=329.242636, z=-668.000000
  Landmark 20: x=227.012782, y=358.166910, z=-669.000000
