# Frame Index: 275
Hand 0
  Landmark 0: x=509.374974, y=118.821824, z=-640.000000
  Landmark 1: x=459.641999, y=160.120943, z=-658.000000
  Landmark 2: x=423.838133, y=211.815081, z=-655.000000
  Landmark 3: x=412.506453, y=269.612357, z=-661.000000
  Landmark 4: x=409.397401, y=320.735396, z=-671.000000
  Landmark 5: x=493.589259, y=267.178752, z=-650.000000
  Landmark 6: x=497.584691, y=349.179299, z=-658.000000
  Landmark 7: x=501.646305, y=396.106469, z=-662.000000
  Landmark 8: x=507.236888, y=432.286721, z=-668.000000
  Landmark 9: x=537.753043, y=263.703516, z=-649.000000
  Landmark 10: x=555.443611, y=347.557881, z=-653.000000
  Landmark 11: x=570.041026, y=399.324330, z=-656.000000
  Landmark 12: x=584.795512, y=435.317549, z=-663.000000
  Landmark 13: x=575.251014, y=249.143642, z=-651.000000
  Landmark 14: x=599.614802, y=322.888409, z=-653.000000
  Landmark 15: x=618.784968, y=367.343684, z=-657.000000
  Landmark 16: x=635.899768, y=401.921973, z=-662.000000
  Landmark 17: x=606.152517, y=230.416796, z=-657.000000
  Landmark 18: x=645.286264, y=276.688566, z=-663.000000
  Landmark 19: x=669.197691, y=306.831109, z=-665.000000
  Landmark 20: x=685.896469, y=334.499987, z=-667.000000
Hand 1
  Landmark 0: x=100.770015, y=122.461495, z=-636.000000
  Landmark 1: x=46.767333, y=150.177302, z=-623.000000
  Landmark 2: x=15.724528, y=202.363606, z=-635.000000
  Landmark 3: x=-3.352693, y=247.473118, z=-649.000000
  Landmark 4: x=-26.766807, y=281.505060, z=-668.000000
  Landmark 5: x=76.985875, y=284.696388, z=-654.000000
  Landmark 6: x=69.476384, y=347.130588, z=-662.000000
  Landmark 7: x=67.596937, y=386.849526, z=-664.000000
  Landmark 8: x=67.698586, y=418.833909, z=-666.000000
  Landmark 9: x=117.202513, y=288.340787, z=-661.000000
  Landmark 10: x=124.481131, y=357.011696, z=-662.000000
  Landmark 11: x=130.325023, y=399.500757, z=-660.000000
  Landmark 12: x=136.544990, y=433.732479, z=-660.000000
  Landmark 13: x=150.476197, y=273.774230, z=-662.000000
  Landmark 14: x=162.403191, y=341.392493, z=-663.000000
  Landmark 15: x=167.365475, y=380.475869, z=-663.000000
  Landmark 16: x=172.051761, y=410.495027, z=-661.000000
  Landmark 17: x=180.084761, y=245.976670, z=-658.000000
  Landmark 18: x=203.689688, y=294.270047, z=-666.000000
  Landmark 19: x=217.216779, y=327.139696, z=-668.000000
  Landmark 20: x=225.960414, y=356.060827, z=-669.000000
