# Frame Index: 58
Hand 0
  Landmark 0: x=504.986209, y=131.280131, z=-636.000000
  Landmark 1: x=454.427512, y=173.626599, z=-658.000000
  Landmark 2: x=418.041129, y=222.834102, z=-654.000000
  Landmark 3: x=401.321274, y=277.712327, z=-658.000000
  Landmark 4: x=390.598366, y=325.438134, z=-668.000000
  Landmark 5: x=496.829631, y=288.666909, z=-657.000000
  Landmark 6: x=501.646305, y=365.887308, z=-663.000000
  Landmark 7: x=501.929477, y=411.116048, z=-662.000000
  Landmark 8: x=506.478687, y=448.438929, z=-666.000000
  Landmark 9: x=540.035055, y=283.828411, z=-653.000000
  Landmark 10: x=560.579796, y=360.920512, z=-653.000000
  Landmark 11: x=577.444176, y=413.395997, z=-658.000000
  Landmark 12: x=593.287156, y=451.334590, z=-662.000000
  Landmark 13: x=575.251014, y=266.564414, z=-651.000000
  Landmark 14: x=613.514828, y=335.714507, z=-658.000000
  Landmark 15: x=636.215692, y=377.250335, z=-659.000000
  Landmark 16: x=656.758648, y=414.024295, z=-664.000000
  Landmark 17: x=604.315691, y=245.231286, z=-657.000000
  Landmark 18: x=648.479941, y=284.608187, z=-662.000000
  Landmark 19: x=676.549007, y=310.551135, z=-664.000000
  Landmark 20: x=699.536417, y=335.049886, z=-668.000000
Hand 1
  Landmark 0: x=104.772155, y=126.274252, z=-635.000000
  Landmark 1: x=51.750715, y=157.294178, z=-624.000000
  Landmark 2: x=18.667339, y=210.710532, z=-634.000000
  Landmark 3: x=-5.344805, y=259.435744, z=-642.000000
  Landmark 4: x=-28.369851, y=298.303437, z=-656.000000
  Landmark 5: x=85.228902, y=292.358645, z=-656.000000
  Landmark 6: x=89.262477, y=358.593028, z=-663.000000
  Landmark 7: x=93.850721, y=397.898806, z=-665.000000
  Landmark 8: x=96.988977, y=431.394970, z=-664.000000
  Landmark 9: x=124.105055, y=292.656291, z=-659.000000
  Landmark 10: x=132.799552, y=363.254505, z=-662.000000
  Landmark 11: x=138.198257, y=405.529419, z=-658.000000
  Landmark 12: x=142.930093, y=439.352102, z=-656.000000
  Landmark 13: x=157.516514, y=278.555157, z=-660.000000
  Landmark 14: x=168.660855, y=346.610552, z=-663.000000
  Landmark 15: x=173.337930, y=383.359154, z=-657.000000
  Landmark 16: x=176.932581, y=412.545111, z=-655.000000
  Landmark 17: x=188.092629, y=250.782744, z=-658.000000
  Landmark 18: x=209.966201, y=302.644089, z=-666.000000
  Landmark 19: x=220.096083, y=332.499988, z=-664.000000
  Landmark 20: x=225.341984, y=360.133101, z=-662.000000
