# Frame Index: 80
Hand 0
  Landmark 0: x=505.986744, y=124.271901, z=-636.000000
  Landmark 1: x=458.245435, y=167.899704, z=-660.000000
  Landmark 2: x=420.987993, y=219.710148, z=-656.000000
  Landmark 3: x=403.757215, y=276.271866, z=-661.000000
  Landmark 4: x=394.101490, y=326.494319, z=-672.000000
  Landmark 5: x=495.796111, y=285.564365, z=-656.000000
  Landmark 6: x=501.646305, y=362.761188, z=-662.000000
  Landmark 7: x=502.969279, y=406.954175, z=-662.000000
  Landmark 8: x=509.626367, y=444.239335, z=-667.000000
  Landmark 9: x=538.803182, y=281.174000, z=-655.000000
  Landmark 10: x=558.172593, y=359.962169, z=-656.000000
  Landmark 11: x=574.181388, y=409.666145, z=-658.000000
  Landmark 12: x=591.053176, y=448.884501, z=-662.000000
  Landmark 13: x=573.056302, y=263.894286, z=-653.000000
  Landmark 14: x=607.416250, y=333.136714, z=-657.000000
  Landmark 15: x=629.041185, y=375.172542, z=-658.000000
  Landmark 16: x=648.415096, y=411.314479, z=-663.000000
  Landmark 17: x=602.248651, y=242.128742, z=-656.000000
  Landmark 18: x=648.415096, y=283.993848, z=-663.000000
  Landmark 19: x=678.583741, y=311.485124, z=-665.000000
  Landmark 20: x=700.583627, y=336.602928, z=-668.000000
Hand 1
  Landmark 0: x=109.457337, y=128.074645, z=-639.000000
  Landmark 1: x=66.156931, y=161.427167, z=-620.000000
  Landmark 2: x=66.050569, y=221.681401, z=-620.000000
  Landmark 3: x=114.142245, y=250.830045, z=-627.000000
  Landmark 4: x=160.030038, y=237.713020, z=-644.000000
  Landmark 5: x=86.890469, y=287.499715, z=-652.000000
  Landmark 6: x=93.427970, y=355.466908, z=-663.000000
  Landmark 7: x=99.378689, y=395.944002, z=-665.000000
  Landmark 8: x=107.449831, y=425.341161, z=-664.000000
  Landmark 9: x=123.917018, y=289.105613, z=-655.000000
  Landmark 10: x=130.917409, y=359.635068, z=-662.000000
  Landmark 11: x=136.131217, y=402.426874, z=-658.000000
  Landmark 12: x=141.899715, y=435.227949, z=-655.000000
  Landmark 13: x=155.204892, y=273.984443, z=-658.000000
  Landmark 14: x=167.365475, y=339.836308, z=-662.000000
  Landmark 15: x=170.232446, y=381.982935, z=-661.000000
  Landmark 16: x=174.128225, y=412.572820, z=-660.000000
  Landmark 17: x=185.740168, y=248.333831, z=-658.000000
  Landmark 18: x=209.233809, y=296.808548, z=-666.000000
  Landmark 19: x=220.039771, y=328.750495, z=-667.000000
  Landmark 20: x=227.384358, y=357.097755, z=-668.000000
