# Frame Index: 307
Hand 0
  Landmark 0: x=509.374974, y=115.804151, z=-640.000000
  Landmark 1: x=457.555878, y=155.965356, z=-657.000000
  Landmark 2: x=420.742285, y=208.717251, z=-654.000000
  Landmark 3: x=410.005454, y=268.101169, z=-661.000000
  Landmark 4: x=410.456052, y=318.151316, z=-670.000000
  Landmark 5: x=488.476634, y=266.155573, z=-650.000000
  Landmark 6: x=495.229767, y=346.597186, z=-660.000000
  Landmark 7: x=499.849872, y=392.387618, z=-661.000000
  Landmark 8: x=508.287686, y=429.132310, z=-668.000000
  Landmark 9: x=532.445206, y=264.109214, z=-650.000000
  Landmark 10: x=551.334662, y=345.502092, z=-653.000000
  Landmark 11: x=565.215161, y=395.619624, z=-657.000000
  Landmark 12: x=581.666680, y=434.273937, z=-663.000000
  Landmark 13: x=568.233578, y=249.784700, z=-650.000000
  Landmark 14: x=593.569628, y=321.368373, z=-652.000000
  Landmark 15: x=612.684820, y=365.673940, z=-657.000000
  Landmark 16: x=633.630787, y=404.179337, z=-664.000000
  Landmark 17: x=600.058651, y=230.752745, z=-657.000000
  Landmark 18: x=640.148954, y=276.271866, z=-662.000000
  Landmark 19: x=667.059524, y=306.243490, z=-665.000000
  Landmark 20: x=685.872462, y=332.397047, z=-669.000000
Hand 1
  Landmark 0: x=95.466657, y=119.889593, z=-632.000000
  Landmark 1: x=52.141798, y=149.704603, z=-617.000000
  Landmark 2: x=34.725444, y=208.319945, z=-617.000000
  Landmark 3: x=64.760793, y=246.835936, z=-617.000000
  Landmark 4: x=104.761799, y=255.934545, z=-622.000000
  Landmark 5: x=69.726896, y=256.964197, z=-618.000000
  Landmark 6: x=68.228571, y=336.733367, z=-660.000000
  Landmark 7: x=68.641451, y=378.488059, z=-664.000000
  Landmark 8: x=71.990860, y=413.172827, z=-666.000000
  Landmark 9: x=106.895933, y=262.821753, z=-624.000000
  Landmark 10: x=120.503676, y=349.214668, z=-662.000000
  Landmark 11: x=126.178378, y=394.314132, z=-659.000000
  Landmark 12: x=133.435006, y=429.583179, z=-660.000000
  Landmark 13: x=145.057732, y=266.088398, z=-660.000000
  Landmark 14: x=159.514230, y=333.545171, z=-665.000000
  Landmark 15: x=164.489079, y=375.831680, z=-663.000000
  Landmark 16: x=168.406848, y=407.568909, z=-662.000000
  Landmark 17: x=174.901455, y=240.790045, z=-659.000000
  Landmark 18: x=201.153689, y=287.804452, z=-667.000000
  Landmark 19: x=213.013589, y=319.301408, z=-668.000000
  Landmark 20: x=223.521564, y=346.066160, z=-669.000000
