# Frame Index: 312
Hand 0
  Landmark 0: x=508.369727, y=118.000020, z=-640.000000
  Landmark 1: x=456.860504, y=156.766728, z=-656.000000
  Landmark 2: x=421.626822, y=208.000752, z=-656.000000
  Landmark 3: x=410.623864, y=265.358743, z=-662.000000
  Landmark 4: x=407.884372, y=316.872741, z=-673.000000
  Landmark 5: x=488.476634, y=267.178752, z=-650.000000
  Landmark 6: x=495.229767, y=345.559861, z=-659.000000
  Landmark 7: x=499.094811, y=390.306682, z=-661.000000
  Landmark 8: x=508.287686, y=427.029369, z=-668.000000
  Landmark 9: x=531.627318, y=263.703516, z=-650.000000
  Landmark 10: x=550.491643, y=343.947478, z=-653.000000
  Landmark 11: x=565.215161, y=395.187604, z=-657.000000
  Landmark 12: x=580.790676, y=433.230325, z=-663.000000
  Landmark 13: x=568.233578, y=248.761520, z=-651.000000
  Landmark 14: x=594.478617, y=320.832620, z=-653.000000
  Landmark 15: x=613.617369, y=365.196340, z=-657.000000
  Landmark 16: x=631.634875, y=402.527277, z=-664.000000
  Landmark 17: x=599.148092, y=229.718564, z=-656.000000
  Landmark 18: x=639.107581, y=275.229826, z=-662.000000
  Landmark 19: x=665.013349, y=303.690844, z=-665.000000
  Landmark 20: x=683.798015, y=330.850292, z=-667.000000
Hand 1
  Landmark 0: x=97.768409, y=120.267198, z=-634.000000
  Landmark 1: x=42.572210, y=147.265714, z=-619.000000
  Landmark 2: x=11.501558, y=203.462995, z=-624.000000
  Landmark 3: x=2.670643, y=254.950658, z=-626.000000
  Landmark 4: x=-2.310215, y=305.330293, z=-633.000000
  Landmark 5: x=70.371875, y=275.787175, z=-650.000000
  Landmark 6: x=69.371593, y=342.445139, z=-662.000000
  Landmark 7: x=69.685966, y=382.668792, z=-665.000000
  Landmark 8: x=71.882928, y=414.646888, z=-666.000000
  Landmark 9: x=111.665121, y=279.171067, z=-659.000000
  Landmark 10: x=121.361724, y=349.728417, z=-662.000000
  Landmark 11: x=127.407789, y=393.872681, z=-660.000000
  Landmark 12: x=134.675412, y=427.117373, z=-660.000000
  Landmark 13: x=146.538009, y=265.851466, z=-662.000000
  Landmark 14: x=158.469716, y=333.545171, z=-665.000000
  Landmark 15: x=165.282728, y=372.700845, z=-663.000000
  Landmark 16: x=171.530968, y=403.400749, z=-662.000000
  Landmark 17: x=177.779208, y=240.842506, z=-661.000000
  Landmark 18: x=201.153689, y=287.804452, z=-668.000000
  Landmark 19: x=212.695183, y=318.727934, z=-668.000000
  Landmark 20: x=220.369172, y=346.066160, z=-669.000000
