# Frame Index: 316
Hand 0
  Landmark 0: x=510.170873, y=116.992558, z=-639.000000
  Landmark 1: x=457.556344, y=155.965356, z=-658.000000
  Landmark 2: x=421.626822, y=208.000752, z=-656.000000
  Landmark 3: x=411.046828, y=265.851466, z=-662.000000
  Landmark 4: x=408.789987, y=318.044836, z=-671.000000
  Landmark 5: x=487.178791, y=266.564414, z=-651.000000
  Landmark 6: x=493.444329, y=345.036286, z=-658.000000
  Landmark 7: x=497.770266, y=390.306682, z=-662.000000
  Landmark 8: x=506.186091, y=428.080840, z=-668.000000
  Landmark 9: x=530.606363, y=262.681908, z=-650.000000
  Landmark 10: x=550.307425, y=345.502092, z=-654.000000
  Landmark 11: x=566.075458, y=396.221785, z=-657.000000
  Landmark 12: x=581.666680, y=434.273937, z=-663.000000
  Landmark 13: x=568.082345, y=249.143642, z=-651.000000
  Landmark 14: x=592.543962, y=320.342050, z=-652.000000
  Landmark 15: x=612.583849, y=366.230522, z=-657.000000
  Landmark 16: x=632.486873, y=404.179337, z=-665.000000
  Landmark 17: x=598.114572, y=229.727016, z=-656.000000
  Landmark 18: x=641.114488, y=276.688566, z=-662.000000
  Landmark 19: x=666.011868, y=305.195163, z=-666.000000
  Landmark 20: x=684.821665, y=332.397047, z=-668.000000
Hand 1
  Landmark 0: x=94.915574, y=118.450505, z=-636.000000
  Landmark 1: x=38.864023, y=146.019946, z=-621.000000
  Landmark 2: x=5.674286, y=200.775195, z=-631.000000
  Landmark 3: x=-13.311856, y=249.810417, z=-636.000000
  Landmark 4: x=-32.135961, y=289.818387, z=-648.000000
  Landmark 5: x=69.560503, y=278.688938, z=-653.000000
  Landmark 6: x=67.291988, y=343.485607, z=-661.000000
  Landmark 7: x=67.596937, y=383.713976, z=-665.000000
  Landmark 8: x=70.836842, y=415.693643, z=-665.000000
  Landmark 9: x=109.757847, y=282.710743, z=-660.000000
  Landmark 10: x=118.420930, y=353.382828, z=-663.000000
  Landmark 11: x=126.369557, y=395.950474, z=-661.000000
  Landmark 12: x=134.675412, y=429.195166, z=-660.000000
  Landmark 13: x=143.630199, y=270.426896, z=-662.000000
  Landmark 14: x=154.868995, y=335.668148, z=-663.000000
  Landmark 15: x=161.914025, y=374.699657, z=-661.000000
  Landmark 16: x=167.898833, y=405.913707, z=-661.000000
  Landmark 17: x=172.828132, y=242.193775, z=-659.000000
  Landmark 18: x=197.709592, y=290.518587, z=-666.000000
  Landmark 19: x=211.645957, y=320.351306, z=-668.000000
  Landmark 20: x=222.081912, y=350.264579, z=-669.000000
