# Frame Index: 140
Hand 0
  Landmark 0: x=509.374974, y=125.863059, z=-640.000000
  Landmark 1: x=457.555878, y=166.354323, z=-658.000000
  Landmark 2: x=421.774234, y=216.978130, z=-655.000000
  Landmark 3: x=408.150226, y=273.774230, z=-660.000000
  Landmark 4: x=402.447505, y=325.830082, z=-672.000000
  Landmark 5: x=495.593258, y=277.056135, z=-654.000000
  Landmark 6: x=498.339751, y=355.933110, z=-660.000000
  Landmark 7: x=500.889674, y=401.751833, z=-662.000000
  Landmark 8: x=505.429460, y=438.989842, z=-668.000000
  Landmark 9: x=539.407668, y=272.294650, z=-651.000000
  Landmark 10: x=556.470848, y=353.725250, z=-654.000000
  Landmark 11: x=572.276577, y=405.529419, z=-658.000000
  Landmark 12: x=587.924344, y=441.956230, z=-663.000000
  Landmark 13: x=575.107635, y=258.762671, z=-651.000000
  Landmark 14: x=602.589260, y=329.558921, z=-654.000000
  Landmark 15: x=621.885528, y=373.469792, z=-657.000000
  Landmark 16: x=640.071544, y=408.183644, z=-663.000000
  Landmark 17: x=604.199013, y=238.353706, z=-657.000000
  Landmark 18: x=643.342631, y=282.097977, z=-661.000000
  Landmark 19: x=671.289862, y=309.971375, z=-665.000000
  Landmark 20: x=692.177247, y=336.602928, z=-667.000000
Hand 1
  Landmark 0: x=110.291824, y=120.833605, z=-638.000000
  Landmark 1: x=66.918041, y=156.757039, z=-618.000000
  Landmark 2: x=62.148954, y=217.777287, z=-619.000000
  Landmark 3: x=111.812220, y=246.095675, z=-626.000000
  Landmark 4: x=159.286865, y=238.630301, z=-641.000000
  Landmark 5: x=83.428416, y=281.070850, z=-649.000000
  Landmark 6: x=87.954977, y=349.728417, z=-661.000000
  Landmark 7: x=94.896807, y=390.694509, z=-665.000000
  Landmark 8: x=102.372887, y=422.823488, z=-666.000000
  Landmark 9: x=120.922354, y=280.744727, z=-647.000000
  Landmark 10: x=128.640342, y=353.890291, z=-661.000000
  Landmark 11: x=134.471668, y=399.500757, z=-659.000000
  Landmark 12: x=140.265296, y=433.452319, z=-658.000000
  Landmark 13: x=152.899552, y=269.426302, z=-654.000000
  Landmark 14: x=164.736804, y=336.680721, z=-664.000000
  Landmark 15: x=168.406848, y=379.433829, z=-663.000000
  Landmark 16: x=171.530968, y=410.695029, z=-662.000000
  Landmark 17: x=183.393990, y=243.825984, z=-657.000000
  Landmark 18: x=207.138497, y=293.663568, z=-666.000000
  Landmark 19: x=217.941317, y=327.700596, z=-667.000000
  Landmark 20: x=226.335132, y=356.060827, z=-668.000000
