# Frame Index: 152
Hand 0
  Landmark 0: x=508.579076, y=122.845387, z=-639.000000
  Landmark 1: x=458.599288, y=163.484588, z=-659.000000
  Landmark 2: x=422.806184, y=215.567135, z=-656.000000
  Landmark 3: x=408.964081, y=274.187786, z=-661.000000
  Landmark 4: x=402.583264, y=324.769182, z=-673.000000
  Landmark 5: x=493.809390, y=275.605254, z=-652.000000
  Landmark 6: x=498.056579, y=355.433506, z=-660.000000
  Landmark 7: x=501.646305, y=402.358709, z=-662.000000
  Landmark 8: x=507.527913, y=437.939943, z=-667.000000
  Landmark 9: x=538.383572, y=271.688170, z=-651.000000
  Landmark 10: x=556.292913, y=352.207181, z=-654.000000
  Landmark 11: x=572.276577, y=403.461056, z=-658.000000
  Landmark 12: x=587.924344, y=442.622831, z=-663.000000
  Landmark 13: x=573.202823, y=256.316901, z=-651.000000
  Landmark 14: x=600.642039, y=326.999988, z=-653.000000
  Landmark 15: x=620.852008, y=371.401429, z=-657.000000
  Landmark 16: x=639.028600, y=407.140032, z=-663.000000
  Landmark 17: x=603.163923, y=237.317952, z=-657.000000
  Landmark 18: x=645.286264, y=280.863013, z=-662.000000
  Landmark 19: x=671.289862, y=308.924619, z=-664.000000
  Landmark 20: x=691.142603, y=335.049886, z=-667.000000
Hand 1
  Landmark 0: x=103.608713, y=125.076415, z=-633.000000
  Landmark 1: x=59.907333, y=158.446423, z=-617.000000
  Landmark 2: x=39.458852, y=213.465310, z=-617.000000
  Landmark 3: x=64.341629, y=253.923531, z=-614.000000
  Landmark 4: x=102.949871, y=269.072806, z=-618.000000
  Landmark 5: x=80.999569, y=263.036471, z=-614.000000
  Landmark 6: x=90.167645, y=347.647481, z=-661.000000
  Landmark 7: x=97.887863, y=387.894709, z=-665.000000
  Landmark 8: x=106.403746, y=419.880664, z=-666.000000
  Landmark 9: x=118.779647, y=274.427639, z=-627.000000
  Landmark 10: x=129.680144, y=358.593028, z=-662.000000
  Landmark 11: x=136.544990, y=401.575406, z=-659.000000
  Landmark 12: x=143.583737, y=435.146815, z=-658.000000
  Landmark 13: x=154.635407, y=273.774230, z=-661.000000
  Landmark 14: x=166.825833, y=341.906638, z=-665.000000
  Landmark 15: x=170.489595, y=382.093350, z=-663.000000
  Landmark 16: x=172.828132, y=410.075580, z=-660.000000
  Landmark 17: x=184.510544, y=247.388258, z=-659.000000
  Landmark 18: x=207.449049, y=297.253538, z=-667.000000
  Landmark 19: x=217.941317, y=328.750495, z=-668.000000
  Landmark 20: x=225.285905, y=354.997958, z=-667.000000
