# Frame Index: 111
Hand 0
  Landmark 0: x=509.374974, y=126.868950, z=-639.000000
  Landmark 1: x=457.565535, y=167.899704, z=-659.000000
  Landmark 2: x=421.519102, y=219.043349, z=-654.000000
  Landmark 3: x=406.692172, y=275.438467, z=-660.000000
  Landmark 4: x=399.869542, y=325.347371, z=-671.000000
  Landmark 5: x=494.564450, y=280.144534, z=-654.000000
  Landmark 6: x=499.094811, y=359.589093, z=-660.000000
  Landmark 7: x=501.646305, y=406.526869, z=-662.000000
  Landmark 8: x=506.478687, y=442.139538, z=-666.000000
  Landmark 9: x=538.383572, y=274.762424, z=-651.000000
  Landmark 10: x=558.350528, y=357.354513, z=-654.000000
  Landmark 11: x=574.343616, y=408.631963, z=-658.000000
  Landmark 12: x=588.233093, y=445.082350, z=-662.000000
  Landmark 13: x=574.226919, y=259.391155, z=-652.000000
  Landmark 14: x=602.696513, y=331.111566, z=-654.000000
  Landmark 15: x=623.004311, y=373.934819, z=-656.000000
  Landmark 16: x=643.200376, y=409.227255, z=-663.000000
  Landmark 17: x=603.282171, y=239.026197, z=-655.000000
  Landmark 18: x=647.372152, y=282.950236, z=-663.000000
  Landmark 19: x=673.345461, y=310.551135, z=-665.000000
  Landmark 20: x=693.241056, y=336.099785, z=-668.000000
Hand 1
  Landmark 0: x=104.607678, y=129.074831, z=-633.000000
  Landmark 1: x=48.571387, y=155.561566, z=-621.000000
  Landmark 2: x=17.530812, y=208.391476, z=-628.000000
  Landmark 3: x=1.711645, y=256.620018, z=-634.000000
  Landmark 4: x=-15.580137, y=300.662925, z=-645.000000
  Landmark 5: x=83.168146, y=289.851578, z=-654.000000
  Landmark 6: x=91.345224, y=354.424868, z=-662.000000
  Landmark 7: x=98.783607, y=392.529468, z=-664.000000
  Landmark 8: x=106.243981, y=425.521313, z=-664.000000
  Landmark 9: x=121.178398, y=290.581641, z=-660.000000
  Landmark 10: x=130.719947, y=360.133101, z=-661.000000
  Landmark 11: x=136.544990, y=402.612731, z=-660.000000
  Landmark 12: x=142.332336, y=435.520682, z=-657.000000
  Landmark 13: x=154.635407, y=276.895635, z=-662.000000
  Landmark 14: x=164.489079, y=342.436105, z=-663.000000
  Landmark 15: x=169.718149, y=379.791583, z=-660.000000
  Landmark 16: x=173.074499, y=410.076162, z=-657.000000
  Landmark 17: x=185.268067, y=250.125970, z=-659.000000
  Landmark 18: x=208.186153, y=298.905202, z=-666.000000
  Landmark 19: x=219.380969, y=330.355007, z=-666.000000
  Landmark 20: x=226.022776, y=358.090281, z=-663.000000
