# Frame Index: 234
Hand 0
  Landmark 0: x=509.075334, y=116.504119, z=-639.895129
  Landmark 1: x=457.987607, y=161.953589, z=-659.909202
  Landmark 2: x=420.624233, y=213.749389, z=-658.234136
  Landmark 3: x=410.041175, y=271.241434, z=-662.739030
  Landmark 4: x=408.972365, y=320.157524, z=-674.084141
  Landmark 5: x=491.598131, y=267.770267, z=-651.774142
  Landmark 6: x=495.951354, y=348.569668, z=-659.267157
  Landmark 7: x=500.588304, y=394.641189, z=-662.091936
  Landmark 8: x=507.857814, y=431.008863, z=-667.689612
  Landmark 9: x=535.813263, y=264.468617, z=-650.092048
  Landmark 10: x=554.342079, y=347.527317, z=-653.096063
  Landmark 11: x=570.702975, y=399.039467, z=-657.921990
  Landmark 12: x=586.497920, y=437.085836, z=-664.104018
  Landmark 13: x=572.940139, y=250.569343, z=-651.571278
  Landmark 14: x=599.010653, y=323.855440, z=-653.659346
  Landmark 15: x=617.760303, y=368.202559, z=-657.513488
  Landmark 16: x=636.050167, y=404.923761, z=-665.149155
  Landmark 17: x=602.070188, y=232.786158, z=-657.716837
  Landmark 18: x=643.311405, y=279.509587, z=-662.815396
  Landmark 19: x=668.989547, y=308.271730, z=-665.525026
  Landmark 20: x=689.818701, y=334.662635, z=-668.938302
  Landmark 21: x=509.075334, y=-183.495881, z=-639.895129
Hand 1
  Landmark 0: x=103.043210, y=117.890951, z=-638.796502
  Landmark 1: x=44.976254, y=150.673858, z=-624.296858
  Landmark 2: x=5.025146, y=203.462496, z=-634.597365
  Landmark 3: x=-9.157281, y=254.707159, z=-640.889973
  Landmark 4: x=-30.079278, y=294.611531, z=-656.935293
  Landmark 5: x=76.186555, y=280.809762, z=-655.201656
  Landmark 6: x=68.674143, y=347.602540, z=-661.978840
  Landmark 7: x=67.602409, y=388.339694, z=-665.364850
  Landmark 8: x=68.513289, y=420.565480, z=-667.097300
  Landmark 9: x=118.327035, y=287.155743, z=-662.403223
  Landmark 10: x=125.429124, y=359.731650, z=-662.583280
  Landmark 11: x=132.003238, y=402.598623, z=-661.178640
  Landmark 12: x=138.563355, y=435.379951, z=-661.258632
  Landmark 13: x=152.589010, y=274.712894, z=-662.777333
  Landmark 14: x=165.398107, y=340.953242, z=-664.116232
  Landmark 15: x=171.639725, y=380.802990, z=-663.484059
  Landmark 16: x=175.848751, y=412.029603, z=-662.373837
  Landmark 17: x=182.299692, y=248.299534, z=-659.985756
  Landmark 18: x=204.959993, y=295.171599, z=-667.108443
  Landmark 19: x=216.701368, y=325.939868, z=-668.506153
  Landmark 20: x=225.668650, y=355.079646, z=-669.604264
  Landmark 21: x=103.043210, y=-182.109049, z=-638.796502
