# Frame Index: 168
Hand 0
  Landmark 0: x=507.653044, y=119.750812, z=-639.518341
  Landmark 1: x=457.053210, y=166.102727, z=-660.441709
  Landmark 2: x=419.908983, y=217.589040, z=-658.864418
  Landmark 3: x=407.459454, y=275.644705, z=-662.969194
  Landmark 4: x=404.089551, y=324.288042, z=-674.438434
  Landmark 5: x=492.019945, y=272.371417, z=-652.949363
  Landmark 6: x=495.307976, y=352.722540, z=-660.336363
  Landmark 7: x=500.327459, y=398.763747, z=-662.992577
  Landmark 8: x=507.519992, y=434.869349, z=-667.857053
  Landmark 9: x=536.465650, y=268.776647, z=-651.003702
  Landmark 10: x=555.592167, y=351.871158, z=-653.890247
  Landmark 11: x=571.939686, y=402.926319, z=-658.217866
  Landmark 12: x=588.037016, y=440.491171, z=-663.824148
  Landmark 13: x=572.500417, y=254.110177, z=-651.935844
  Landmark 14: x=599.657985, y=326.584627, z=-653.839191
  Landmark 15: x=619.414774, y=371.049960, z=-657.817982
  Landmark 16: x=638.932775, y=407.792437, z=-664.699666
  Landmark 17: x=601.771062, y=235.287554, z=-658.151863
  Landmark 18: x=644.063940, y=281.422097, z=-662.996653
  Landmark 19: x=670.873715, y=310.026697, z=-665.998181
  Landmark 20: x=691.643307, y=336.523859, z=-668.719397
  Landmark 21: x=507.653044, y=-180.249188, z=-639.518341
Hand 1
  Landmark 0: x=106.808630, y=118.004987, z=-639.026279
  Landmark 1: x=53.659884, y=153.606513, z=-621.829009
  Landmark 2: x=15.045833, y=210.046877, z=-629.935671
  Landmark 3: x=1.760547, y=262.281568, z=-637.613984
  Landmark 4: x=-19.153938, y=301.752303, z=-659.201726
  Landmark 5: x=83.652227, y=284.036901, z=-653.867480
  Landmark 6: x=90.106236, y=353.510564, z=-663.110404
  Landmark 7: x=98.106645, y=392.205055, z=-665.970196
  Landmark 8: x=106.798077, y=423.104500, z=-666.878274
  Landmark 9: x=120.627338, y=285.780288, z=-659.769927
  Landmark 10: x=128.599464, y=358.760177, z=-662.448145
  Landmark 11: x=136.405306, y=401.670887, z=-659.955633
  Landmark 12: x=143.467157, y=434.403336, z=-659.051388
  Landmark 13: x=152.866746, y=273.008661, z=-661.827370
  Landmark 14: x=164.583785, y=341.781812, z=-664.648941
  Landmark 15: x=169.712864, y=380.971515, z=-662.646382
  Landmark 16: x=173.470213, y=410.477091, z=-660.733725
  Landmark 17: x=185.035503, y=248.084023, z=-660.998696
  Landmark 18: x=207.339419, y=297.079985, z=-667.497077
  Landmark 19: x=218.657112, y=328.557142, z=-667.775651
  Landmark 20: x=227.263796, y=357.268503, z=-668.244375
  Landmark 21: x=106.808630, y=-181.995013, z=-639.026279
