# Frame Index: 226
Hand 0
  Landmark 0: x=508.807585, y=117.257995, z=-639.869905
  Landmark 1: x=457.820137, y=164.276380, z=-660.249980
  Landmark 2: x=420.593309, y=215.239713, z=-658.268729
  Landmark 3: x=408.396648, y=272.288200, z=-662.691847
  Landmark 4: x=406.786658, y=320.634091, z=-674.168407
  Landmark 5: x=491.753641, y=268.957798, z=-652.285216
  Landmark 6: x=495.940170, y=349.436515, z=-659.506153
  Landmark 7: x=500.486780, y=395.772626, z=-662.353169
  Landmark 8: x=507.751865, y=431.927876, z=-667.743029
  Landmark 9: x=535.966727, y=265.656674, z=-650.437364
  Landmark 10: x=554.651849, y=348.596241, z=-653.350914
  Landmark 11: x=570.917636, y=400.032393, z=-658.130081
  Landmark 12: x=586.572877, y=437.657807, z=-664.022073
  Landmark 13: x=573.123418, y=251.650027, z=-651.871599
  Landmark 14: x=599.108181, y=324.637906, z=-653.779236
  Landmark 15: x=617.864175, y=368.855606, z=-657.605538
  Landmark 16: x=636.110552, y=405.498241, z=-665.058988
  Landmark 17: x=602.194574, y=233.584790, z=-657.918470
  Landmark 18: x=643.700991, y=280.077049, z=-662.851369
  Landmark 19: x=669.546654, y=308.673666, z=-665.708186
  Landmark 20: x=690.047340, y=335.088721, z=-668.918826
  Landmark 21: x=508.807585, y=-182.742005, z=-639.869905
Hand 1
  Landmark 0: x=103.723931, y=116.251836, z=-639.159655
  Landmark 1: x=48.934582, y=149.435951, z=-623.340289
  Landmark 2: x=7.137949, y=201.994651, z=-628.531929
  Landmark 3: x=-11.592851, y=249.784470, z=-630.970097
  Landmark 4: x=-35.065660, y=282.769179, z=-644.774917
  Landmark 5: x=77.257518, y=277.324102, z=-653.994297
  Landmark 6: x=73.085533, y=346.846617, z=-661.416968
  Landmark 7: x=73.988078, y=388.007773, z=-665.171451
  Landmark 8: x=76.411763, y=420.248281, z=-666.820470
  Landmark 9: x=118.862152, y=285.316275, z=-661.287442
  Landmark 10: x=126.802918, y=358.726280, z=-662.763049
  Landmark 11: x=133.792206, y=401.857409, z=-661.168954
  Landmark 12: x=140.733855, y=435.180480, z=-661.216884
  Landmark 13: x=153.099626, y=273.649180, z=-662.849618
  Landmark 14: x=166.542675, y=339.585472, z=-664.479793
  Landmark 15: x=172.892068, y=379.774726, z=-663.814231
  Landmark 16: x=177.640320, y=410.887126, z=-662.573824
  Landmark 17: x=183.332221, y=247.038965, z=-660.292769
  Landmark 18: x=205.431183, y=294.576874, z=-667.492713
  Landmark 19: x=216.679895, y=325.344400, z=-668.599132
  Landmark 20: x=225.982973, y=353.610820, z=-669.540662
  Landmark 21: x=103.723931, y=-183.748164, z=-639.159655
