# Frame Index: 87
Hand 0
  Landmark 0: x=498.130545, y=124.197148, z=-636.945383
  Landmark 1: x=451.333866, y=169.214627, z=-659.102692
  Landmark 2: x=418.992000, y=223.853161, z=-660.666489
  Landmark 3: x=402.750925, y=279.615470, z=-663.937628
  Landmark 4: x=394.641235, y=327.063172, z=-675.698229
  Landmark 5: x=500.090794, y=286.850055, z=-659.022066
  Landmark 6: x=501.236532, y=364.560770, z=-663.549994
  Landmark 7: x=500.667601, y=408.932578, z=-663.908239
  Landmark 8: x=506.467056, y=444.670482, z=-667.370653
  Landmark 9: x=541.754397, y=281.592652, z=-656.148854
  Landmark 10: x=560.775416, y=361.656453, z=-657.505102
  Landmark 11: x=581.219901, y=410.867660, z=-659.720643
  Landmark 12: x=595.628155, y=445.781380, z=-663.397868
  Landmark 13: x=576.548903, y=261.805576, z=-654.815397
  Landmark 14: x=619.206377, y=332.604385, z=-658.136656
  Landmark 15: x=645.762036, y=375.195625, z=-659.459318
  Landmark 16: x=664.097456, y=409.174575, z=-665.103897
  Landmark 17: x=601.051497, y=239.093103, z=-658.370720
  Landmark 18: x=655.039567, y=279.254933, z=-664.814164
  Landmark 19: x=686.809894, y=304.398372, z=-666.197218
  Landmark 20: x=709.102780, y=327.443631, z=-668.099136
  Landmark 21: x=498.130545, y=-175.802852, z=-636.945383
Hand 1
  Landmark 0: x=107.106898, y=116.706338, z=-641.899747
  Landmark 1: x=66.058284, y=158.494659, z=-621.635143
  Landmark 2: x=73.072453, y=223.993869, z=-619.704631
  Landmark 3: x=104.288680, y=255.358590, z=-624.499867
  Landmark 4: x=148.400721, y=244.176437, z=-636.021452
  Landmark 5: x=87.334020, y=284.828810, z=-652.189179
  Landmark 6: x=95.471325, y=354.510028, z=-662.970538
  Landmark 7: x=104.111023, y=394.714712, z=-667.084061
  Landmark 8: x=112.031201, y=424.096635, z=-666.062808
  Landmark 9: x=124.982807, y=281.487451, z=-655.039604
  Landmark 10: x=135.067611, y=358.086095, z=-662.081956
  Landmark 11: x=138.912261, y=401.756426, z=-659.043878
  Landmark 12: x=143.576757, y=434.086472, z=-656.251260
  Landmark 13: x=155.813174, y=269.995095, z=-659.220461
  Landmark 14: x=172.486623, y=337.994186, z=-663.974502
  Landmark 15: x=174.249884, y=381.287249, z=-662.920967
  Landmark 16: x=173.516226, y=412.072774, z=-661.179988
  Landmark 17: x=187.604371, y=244.433399, z=-657.900198
  Landmark 18: x=210.962650, y=292.780974, z=-666.280195
  Landmark 19: x=222.922726, y=327.013058, z=-667.930655
  Landmark 20: x=228.258807, y=355.054884, z=-667.469413
  Landmark 21: x=107.106898, y=-183.293662, z=-641.899747
