# Frame Index: 258
Hand 0
  Landmark 0: x=509.867940, y=114.173220, z=-639.748188
  Landmark 1: x=459.293449, y=160.916027, z=-660.014949
  Landmark 2: x=421.687892, y=212.460088, z=-658.462541
  Landmark 3: x=410.058126, y=270.194557, z=-662.639276
  Landmark 4: x=408.347850, y=320.050759, z=-674.575389
  Landmark 5: x=492.044018, y=265.268451, z=-651.803607
  Landmark 6: x=495.906009, y=346.856097, z=-659.272716
  Landmark 7: x=500.623578, y=392.800966, z=-662.251766
  Landmark 8: x=508.003350, y=429.226708, z=-667.822907
  Landmark 9: x=535.762263, y=262.042536, z=-649.447937
  Landmark 10: x=554.199660, y=345.640781, z=-652.883685
  Landmark 11: x=570.634212, y=397.148128, z=-657.729780
  Landmark 12: x=586.394485, y=435.307064, z=-664.301160
  Landmark 13: x=573.151146, y=248.747572, z=-651.409094
  Landmark 14: x=599.389126, y=322.609493, z=-654.045238
  Landmark 15: x=616.643332, y=366.228823, z=-657.131830
  Landmark 16: x=635.083973, y=402.889779, z=-664.842482
  Landmark 17: x=603.012191, y=231.278594, z=-657.976462
  Landmark 18: x=643.497431, y=278.070594, z=-663.020613
  Landmark 19: x=668.633583, y=307.041605, z=-665.625407
  Landmark 20: x=689.005445, y=333.152950, z=-668.707218
  Landmark 21: x=509.867940, y=-185.826780, z=-639.748188
Hand 1
  Landmark 0: x=105.561984, y=117.566221, z=-640.022398
  Landmark 1: x=63.041317, y=156.287420, z=-620.127337
  Landmark 2: x=65.305357, y=220.436925, z=-622.566521
  Landmark 3: x=102.114845, y=251.416508, z=-626.772461
  Landmark 4: x=147.708117, y=241.919390, z=-644.498957
  Landmark 5: x=74.903039, y=273.610743, z=-648.994665
  Landmark 6: x=62.417844, y=340.752879, z=-661.168043
  Landmark 7: x=59.616515, y=382.553930, z=-665.157370
  Landmark 8: x=59.173436, y=415.320727, z=-666.256079
  Landmark 9: x=114.952628, y=274.760477, z=-664.741967
  Landmark 10: x=121.983415, y=353.054877, z=-662.557150
  Landmark 11: x=128.070979, y=398.999666, z=-660.822248
  Landmark 12: x=134.186488, y=433.127845, z=-660.182855
  Landmark 13: x=149.628434, y=265.524038, z=-659.188726
  Landmark 14: x=163.395456, y=333.805139, z=-664.159673
  Landmark 15: x=168.353751, y=378.435120, z=-663.645783
  Landmark 16: x=172.626668, y=412.246858, z=-662.828258
  Landmark 17: x=180.182726, y=242.484007, z=-658.107543
  Landmark 18: x=204.127356, y=289.494866, z=-666.843388
  Landmark 19: x=215.792138, y=323.316535, z=-668.042443
  Landmark 20: x=225.104653, y=353.821345, z=-669.520190
  Landmark 21: x=105.561984, y=-182.433779, z=-640.022398
