# Frame Index: 320
Hand 0
  Landmark 0: x=509.359493, y=112.043758, z=-640.261461
  Landmark 1: x=457.150507, y=158.840994, z=-659.112973
  Landmark 2: x=420.055389, y=209.581260, z=-659.644010
  Landmark 3: x=409.537960, y=267.127294, z=-663.849389
  Landmark 4: x=407.336397, y=316.872564, z=-674.885576
  Landmark 5: x=489.397833, y=263.754512, z=-651.785116
  Landmark 6: x=493.125084, y=344.391709, z=-659.491139
  Landmark 7: x=497.630342, y=389.601034, z=-662.106294
  Landmark 8: x=505.595968, y=426.035334, z=-668.415867
  Landmark 9: x=533.658915, y=261.291303, z=-650.570104
  Landmark 10: x=551.343973, y=344.463545, z=-653.563298
  Landmark 11: x=567.104562, y=395.014650, z=-657.726591
  Landmark 12: x=582.202186, y=432.556036, z=-663.893775
  Landmark 13: x=570.678852, y=247.945294, z=-651.987900
  Landmark 14: x=596.191598, y=321.337585, z=-653.826472
  Landmark 15: x=613.804942, y=365.366552, z=-657.773420
  Landmark 16: x=631.683685, y=401.485457, z=-665.256816
  Landmark 17: x=600.647076, y=230.018442, z=-658.632306
  Landmark 18: x=641.014632, y=276.901967, z=-663.227096
  Landmark 19: x=666.898995, y=305.841486, z=-666.380872
  Landmark 20: x=686.013485, y=332.062762, z=-668.782904
  Landmark 21: x=509.359493, y=-187.956242, z=-640.261461
Hand 1
  Landmark 0: x=96.638449, y=111.210835, z=-638.962370
  Landmark 1: x=42.628469, y=143.312686, z=-621.886893
  Landmark 2: x=1.669243, y=198.047508, z=-628.815763
  Landmark 3: x=-19.595075, y=247.482609, z=-633.408294
  Landmark 4: x=-42.250830, y=285.827909, z=-651.829688
  Landmark 5: x=71.617288, y=275.048048, z=-652.294027
  Landmark 6: x=66.022428, y=342.480768, z=-662.221069
  Landmark 7: x=66.549292, y=382.564011, z=-665.821257
  Landmark 8: x=68.616511, y=413.521849, z=-666.281633
  Landmark 9: x=111.593614, y=277.833450, z=-658.048024
  Landmark 10: x=119.326227, y=351.798124, z=-662.969879
  Landmark 11: x=126.688120, y=394.670097, z=-661.008344
  Landmark 12: x=133.672770, y=427.678072, z=-660.423601
  Landmark 13: x=144.914007, y=265.207440, z=-662.113231
  Landmark 14: x=158.324661, y=332.903203, z=-664.559150
  Landmark 15: x=164.492612, y=373.391949, z=-663.691547
  Landmark 16: x=168.588150, y=404.360396, z=-662.532289
  Landmark 17: x=175.636414, y=239.434413, z=-660.345152
  Landmark 18: x=199.795466, y=286.270498, z=-667.497216
  Landmark 19: x=212.666739, y=317.454133, z=-668.406811
  Landmark 20: x=221.839527, y=346.366661, z=-669.634352
  Landmark 21: x=96.638449, y=-188.789165, z=-638.962370
