# Frame Index: 62
Hand 0
  Landmark 0: x=489.354093, y=123.733535, z=-635.462577
  Landmark 1: x=440.488645, y=169.214627, z=-655.564125
  Landmark 2: x=403.977601, y=225.581838, z=-665.125704
  Landmark 3: x=399.021459, y=282.710743, z=-666.181953
  Landmark 4: x=389.886075, y=327.951737, z=-680.647643
  Landmark 5: x=500.512763, y=291.589728, z=-660.260734
  Landmark 6: x=497.172572, y=369.492486, z=-663.617223
  Landmark 7: x=492.226293, y=415.979516, z=-663.639266
  Landmark 8: x=496.623022, y=449.984345, z=-667.433223
  Landmark 9: x=537.357408, y=285.919379, z=-655.374381
  Landmark 10: x=549.926251, y=368.051331, z=-655.237183
  Landmark 11: x=574.480614, y=418.191353, z=-658.436313
  Landmark 12: x=586.494919, y=452.114601, z=-662.755722
  Landmark 13: x=572.659387, y=263.996143, z=-653.122608
  Landmark 14: x=621.680002, y=336.127618, z=-659.552768
  Landmark 15: x=651.513792, y=380.090632, z=-660.351935
  Landmark 16: x=661.385227, y=413.263939, z=-665.726592
  Landmark 17: x=597.045313, y=243.138554, z=-658.313910
  Landmark 18: x=648.555709, y=280.852602, z=-663.696577
  Landmark 19: x=680.279685, y=305.654826, z=-665.984260
  Landmark 20: x=696.767599, y=327.839280, z=-668.027983
  Landmark 21: x=489.354093, y=-176.266465, z=-635.462577
Hand 1
  Landmark 0: x=110.105768, y=125.505141, z=-638.635767
  Landmark 1: x=46.285989, y=161.223145, z=-625.023159
  Landmark 2: x=6.970504, y=213.687923, z=-638.735209
  Landmark 3: x=-11.277727, y=261.780626, z=-635.223028
  Landmark 4: x=-32.667769, y=303.372640, z=-646.848696
  Landmark 5: x=90.438711, y=296.000305, z=-657.495036
  Landmark 6: x=95.166259, y=365.317424, z=-663.493939
  Landmark 7: x=97.946597, y=401.831630, z=-665.480298
  Landmark 8: x=95.756047, y=431.655241, z=-665.616827
  Landmark 9: x=135.094498, y=296.761507, z=-660.986726
  Landmark 10: x=144.302260, y=370.237758, z=-663.243807
  Landmark 11: x=144.266425, y=410.997550, z=-658.467155
  Landmark 12: x=142.590827, y=439.730736, z=-656.110433
  Landmark 13: x=164.620816, y=283.022941, z=-661.571527
  Landmark 14: x=184.774672, y=347.687186, z=-663.259642
  Landmark 15: x=185.581568, y=385.613138, z=-659.503896
  Landmark 16: x=175.900313, y=413.844743, z=-655.548560
  Landmark 17: x=197.287064, y=255.014407, z=-658.258289
  Landmark 18: x=214.963872, y=304.201516, z=-666.439398
  Landmark 19: x=226.631829, y=334.247673, z=-665.324895
  Landmark 20: x=225.387856, y=359.165697, z=-663.494320
  Landmark 21: x=110.105768, y=-174.494859, z=-638.635767
