# Frame Index: 141
Hand 0
  Landmark 0: x=506.949293, y=120.918016, z=-639.722620
  Landmark 1: x=457.280068, y=168.432040, z=-660.574582
  Landmark 2: x=419.896051, y=219.710148, z=-658.939595
  Landmark 3: x=406.519102, y=276.271802, z=-662.790519
  Landmark 4: x=402.023549, y=325.347516, z=-674.542331
  Landmark 5: x=493.344308, y=274.921437, z=-653.294200
  Landmark 6: x=496.115187, y=354.481676, z=-660.478328
  Landmark 7: x=500.510810, y=400.391608, z=-662.969903
  Landmark 8: x=507.862007, y=436.520889, z=-667.822681
  Landmark 9: x=537.613718, y=271.321712, z=-651.267571
  Landmark 10: x=557.449945, y=353.684191, z=-653.883817
  Landmark 11: x=573.709529, y=404.078939, z=-657.945648
  Landmark 12: x=590.233317, y=441.884713, z=-664.015488
  Landmark 13: x=573.757924, y=256.313846, z=-652.104467
  Landmark 14: x=602.044616, y=327.770605, z=-653.415819
  Landmark 15: x=623.077090, y=372.069540, z=-657.586524
  Landmark 16: x=644.036697, y=409.301920, z=-665.049978
  Landmark 17: x=601.949492, y=236.839894, z=-658.051614
  Landmark 18: x=646.301279, y=281.808179, z=-663.119621
  Landmark 19: x=673.691887, y=310.366946, z=-665.886867
  Landmark 20: x=694.872291, y=336.858172, z=-668.787528
  Landmark 21: x=506.949293, y=-179.081984, z=-639.722620
Hand 1
  Landmark 0: x=107.524234, y=117.299343, z=-639.013515
  Landmark 1: x=63.859834, y=156.036116, z=-619.742337
  Landmark 2: x=67.831942, y=220.705104, z=-621.219998
  Landmark 3: x=107.514160, y=254.195086, z=-625.324646
  Landmark 4: x=152.982606, y=240.278118, z=-634.982069
  Landmark 5: x=82.801977, y=281.929165, z=-651.104365
  Landmark 6: x=89.433593, y=350.495416, z=-662.575324
  Landmark 7: x=97.874727, y=390.434912, z=-665.895931
  Landmark 8: x=106.886367, y=421.551974, z=-665.706633
  Landmark 9: x=119.753267, y=281.275617, z=-657.320143
  Landmark 10: x=128.304277, y=355.984633, z=-662.119961
  Landmark 11: x=135.761810, y=400.205128, z=-659.840803
  Landmark 12: x=142.253990, y=433.432974, z=-658.291637
  Landmark 13: x=152.107735, y=269.693404, z=-659.810255
  Landmark 14: x=164.879415, y=338.071376, z=-664.077774
  Landmark 15: x=169.599432, y=379.570405, z=-662.326709
  Landmark 16: x=173.132153, y=409.545733, z=-660.196862
  Landmark 17: x=184.473845, y=245.955144, z=-659.780369
  Landmark 18: x=207.025606, y=295.091958, z=-666.941360
  Landmark 19: x=218.326765, y=327.945868, z=-667.354419
  Landmark 20: x=226.507696, y=357.066101, z=-668.124171
  Landmark 21: x=107.524234, y=-182.700657, z=-639.013515
