# Frame Index: 224
Hand 0
  Landmark 0: x=508.816953, y=117.346589, z=-639.827119
  Landmark 1: x=457.882834, y=164.027765, z=-660.293935
  Landmark 2: x=420.708915, y=215.239811, z=-658.517058
  Landmark 3: x=408.802519, y=273.145489, z=-662.775921
  Landmark 4: x=406.685656, y=321.691499, z=-674.385990
  Landmark 5: x=491.767965, y=269.243239, z=-652.391730
  Landmark 6: x=495.882953, y=349.620420, z=-659.547098
  Landmark 7: x=500.539441, y=396.062250, z=-662.539919
  Landmark 8: x=507.640801, y=432.001368, z=-667.692649
  Landmark 9: x=536.026604, y=265.942707, z=-650.459265
  Landmark 10: x=554.648460, y=348.785232, z=-653.364904
  Landmark 11: x=570.919725, y=400.275044, z=-658.152535
  Landmark 12: x=586.640550, y=437.881306, z=-664.119323
  Landmark 13: x=573.105848, y=251.954901, z=-651.864027
  Landmark 14: x=599.139242, y=324.803183, z=-653.836273
  Landmark 15: x=617.945759, y=369.049642, z=-657.640690
  Landmark 16: x=636.187429, y=405.710986, z=-665.152415
  Landmark 17: x=602.172343, y=233.686790, z=-657.909818
  Landmark 18: x=643.829652, y=280.220718, z=-663.038836
  Landmark 19: x=669.583365, y=308.768276, z=-665.765562
  Landmark 20: x=690.107042, y=335.127650, z=-668.882855
  Landmark 21: x=508.816953, y=-182.653411, z=-639.827119
Hand 1
  Landmark 0: x=103.886626, y=115.704888, z=-639.333606
  Landmark 1: x=50.627720, y=150.658496, z=-622.715098
  Landmark 2: x=9.201625, y=201.678747, z=-625.036889
  Landmark 3: x=-11.452118, y=249.652505, z=-625.009625
  Landmark 4: x=-35.232491, y=283.395903, z=-636.628557
  Landmark 5: x=77.663719, y=276.260942, z=-653.463176
  Landmark 6: x=74.666106, y=346.837990, z=-661.358568
  Landmark 7: x=76.203165, y=387.871022, z=-665.040796
  Landmark 8: x=79.067631, y=420.237920, z=-666.745095
  Landmark 9: x=119.050092, y=284.758868, z=-660.883478
  Landmark 10: x=127.302179, y=358.343090, z=-662.802744
  Landmark 11: x=134.371730, y=401.515478, z=-661.155320
  Landmark 12: x=141.407999, y=434.908525, z=-661.122161
  Landmark 13: x=153.209000, y=273.349482, z=-662.839826
  Landmark 14: x=166.843551, y=339.123957, z=-664.475165
  Landmark 15: x=173.184606, y=379.348917, z=-663.810176
  Landmark 16: x=178.020957, y=410.621459, z=-662.584201
  Landmark 17: x=183.545609, y=246.821231, z=-660.589332
  Landmark 18: x=205.555526, y=294.358581, z=-667.600065
  Landmark 19: x=216.711310, y=325.131218, z=-668.666960
  Landmark 20: x=226.033255, y=353.044454, z=-669.475444
  Landmark 21: x=103.886626, y=-184.295112, z=-639.333606
