# Frame Index: 235
Hand 0
  Landmark 0: x=509.114731, y=116.391848, z=-639.909836
  Landmark 1: x=458.028325, y=161.953352, z=-659.907225
  Landmark 2: x=420.643799, y=213.427165, z=-658.192536
  Landmark 3: x=409.805868, y=271.061720, z=-662.760807
  Landmark 4: x=408.353439, y=319.680926, z=-674.060649
  Landmark 5: x=491.569173, y=267.673665, z=-651.762226
  Landmark 6: x=495.970015, y=348.505463, z=-659.315134
  Landmark 7: x=500.609830, y=394.469833, z=-662.068913
  Landmark 8: x=507.906203, y=430.909352, z=-667.716875
  Landmark 9: x=535.781656, y=264.295111, z=-649.969970
  Landmark 10: x=554.333746, y=347.406877, z=-653.064449
  Landmark 11: x=570.664549, y=398.859477, z=-657.831438
  Landmark 12: x=586.548933, y=437.022636, z=-664.190673
  Landmark 13: x=572.903488, y=250.436808, z=-651.501578
  Landmark 14: x=599.028697, y=323.806488, z=-653.684356
  Landmark 15: x=617.787022, y=368.156975, z=-657.550424
  Landmark 16: x=636.109196, y=404.896880, z=-665.235316
  Landmark 17: x=602.082486, y=232.661187, z=-657.732338
  Landmark 18: x=643.290993, y=279.468572, z=-662.825134
  Landmark 19: x=668.967367, y=308.211762, z=-665.556966
  Landmark 20: x=689.746449, y=334.587355, z=-668.858712
  Landmark 21: x=509.114731, y=-183.608152, z=-639.909836
Hand 1
  Landmark 0: x=102.953356, y=117.801147, z=-638.880150
  Landmark 1: x=44.877288, y=148.957977, z=-624.241697
  Landmark 2: x=5.833316, y=204.445015, z=-634.005218
  Landmark 3: x=-5.154722, y=254.456030, z=-639.279845
  Landmark 4: x=-22.846112, y=295.832873, z=-654.424503
  Landmark 5: x=76.051866, y=281.126347, z=-655.275775
  Landmark 6: x=68.341696, y=347.732973, z=-662.169756
  Landmark 7: x=67.054535, y=388.324276, z=-665.420495
  Landmark 8: x=67.831005, y=420.416992, z=-667.109834
  Landmark 9: x=118.231366, y=287.309620, z=-662.513770
  Landmark 10: x=125.315528, y=359.802187, z=-662.620060
  Landmark 11: x=131.827893, y=402.540533, z=-661.176228
  Landmark 12: x=138.355891, y=435.350665, z=-661.276257
  Landmark 13: x=152.522139, y=274.732927, z=-662.727769
  Landmark 14: x=165.291542, y=341.109588, z=-664.184019
  Landmark 15: x=171.521043, y=380.836600, z=-663.447566
  Landmark 16: x=175.649998, y=412.154113, z=-662.361221
  Landmark 17: x=182.251199, y=248.439403, z=-659.966468
  Landmark 18: x=204.948759, y=295.291347, z=-667.173991
  Landmark 19: x=216.692158, y=326.012751, z=-668.470877
  Landmark 20: x=225.588445, y=355.294684, z=-669.663265
  Landmark 21: x=102.953356, y=-182.198853, z=-638.880150
