# Frame Index: 321
Hand 0
  Landmark 0: x=509.306859, y=111.983135, z=-640.151089
  Landmark 1: x=457.143128, y=157.565339, z=-659.073715
  Landmark 2: x=420.083112, y=209.581305, z=-659.581844
  Landmark 3: x=409.606401, y=267.531299, z=-663.886308
  Landmark 4: x=407.827183, y=316.282155, z=-674.911909
  Landmark 5: x=489.278702, y=263.751269, z=-651.807701
  Landmark 6: x=492.972377, y=344.301770, z=-659.445625
  Landmark 7: x=497.564276, y=389.630386, z=-662.180180
  Landmark 8: x=505.481869, y=425.992399, z=-668.385050
  Landmark 9: x=533.599124, y=261.340003, z=-650.630632
  Landmark 10: x=551.174954, y=344.407829, z=-653.527745
  Landmark 11: x=566.872819, y=394.906217, z=-657.655756
  Landmark 12: x=582.141175, y=432.543551, z=-663.993147
  Landmark 13: x=570.550512, y=247.925660, z=-651.910018
  Landmark 14: x=596.089283, y=321.290272, z=-653.839476
  Landmark 15: x=613.734001, y=365.347587, z=-657.802638
  Landmark 16: x=631.677784, y=401.437238, z=-665.334020
  Landmark 17: x=600.559342, y=230.093597, z=-658.666551
  Landmark 18: x=640.906805, y=276.926535, z=-663.204213
  Landmark 19: x=666.807420, y=305.824746, z=-666.353372
  Landmark 20: x=685.951561, y=332.074595, z=-668.806861
  Landmark 21: x=509.306859, y=-188.016865, z=-640.151089
Hand 1
  Landmark 0: x=96.219229, y=111.210563, z=-638.847106
  Landmark 1: x=41.465672, y=144.523717, z=-622.280772
  Landmark 2: x=-0.328680, y=198.358810, z=-629.966691
  Landmark 3: x=-18.601969, y=246.715379, z=-635.012212
  Landmark 4: x=-42.251263, y=284.849544, z=-653.848683
  Landmark 5: x=71.356847, y=275.290165, z=-652.593925
  Landmark 6: x=65.954038, y=342.544005, z=-662.296804
  Landmark 7: x=66.573491, y=382.587114, z=-665.844406
  Landmark 8: x=68.737742, y=413.559517, z=-666.257340
  Landmark 9: x=111.339789, y=278.070079, z=-658.436934
  Landmark 10: x=119.073968, y=351.774718, z=-662.978307
  Landmark 11: x=126.487845, y=394.582083, z=-661.022448
  Landmark 12: x=133.491607, y=427.458897, z=-660.400900
  Landmark 13: x=144.674050, y=265.405122, z=-662.335778
  Landmark 14: x=157.994822, y=333.054925, z=-664.614372
  Landmark 15: x=164.208419, y=373.287767, z=-663.541460
  Landmark 16: x=168.373977, y=404.166888, z=-662.486255
  Landmark 17: x=175.387016, y=239.570316, z=-660.445076
  Landmark 18: x=199.586198, y=286.251890, z=-667.459713
  Landmark 19: x=212.539480, y=317.298012, z=-668.469107
  Landmark 20: x=221.706208, y=346.240962, z=-669.674602
  Landmark 21: x=96.219229, y=-188.789437, z=-638.847106
