# Frame Index: 266
Hand 0
  Landmark 0: x=510.212381, y=113.821916, z=-640.046330
  Landmark 1: x=459.306053, y=160.915954, z=-659.986354
  Landmark 2: x=421.867575, y=212.137575, z=-658.672121
  Landmark 3: x=410.861304, y=270.194626, z=-662.624200
  Landmark 4: x=409.305032, y=320.050409, z=-674.404311
  Landmark 5: x=492.055445, y=264.980264, z=-651.717836
  Landmark 6: x=495.807087, y=346.706480, z=-659.196547
  Landmark 7: x=500.561860, y=392.407156, z=-661.968250
  Landmark 8: x=508.094999, y=429.081619, z=-668.023190
  Landmark 9: x=535.932747, y=261.809251, z=-649.540306
  Landmark 10: x=554.229155, y=345.447627, z=-652.804678
  Landmark 11: x=570.813503, y=396.856110, z=-657.868424
  Landmark 12: x=585.986807, y=434.746315, z=-664.066172
  Landmark 13: x=573.149960, y=248.364510, z=-651.289600
  Landmark 14: x=599.395019, y=322.027695, z=-653.927907
  Landmark 15: x=616.666648, y=365.813089, z=-657.389332
  Landmark 16: x=634.714176, y=402.295389, z=-665.023281
  Landmark 17: x=603.115805, y=230.877649, z=-658.037816
  Landmark 18: x=643.712487, y=277.682617, z=-663.142323
  Landmark 19: x=668.723934, y=306.678317, z=-665.718274
  Landmark 20: x=688.715471, y=332.807366, z=-668.609122
  Landmark 21: x=510.212381, y=-186.178084, z=-640.046330
Hand 1
  Landmark 0: x=105.228520, y=115.797159, z=-640.057799
  Landmark 1: x=60.211392, y=151.406182, z=-620.284774
  Landmark 2: x=39.324418, y=205.749916, z=-620.627029
  Landmark 3: x=23.215345, y=257.794870, z=-620.943576
  Landmark 4: x=44.211662, y=276.334059, z=-632.586257
  Landmark 5: x=74.468282, y=270.649462, z=-648.575271
  Landmark 6: x=63.082662, y=341.305075, z=-660.932552
  Landmark 7: x=60.292937, y=382.782517, z=-665.372419
  Landmark 8: x=59.524071, y=415.363646, z=-666.394279
  Landmark 9: x=115.102348, y=276.041402, z=-663.164610
  Landmark 10: x=122.607227, y=354.347825, z=-662.567945
  Landmark 11: x=128.845931, y=399.822499, z=-660.976899
  Landmark 12: x=135.097869, y=433.871064, z=-660.518442
  Landmark 13: x=149.949565, y=267.638806, z=-660.019156
  Landmark 14: x=163.717642, y=335.103828, z=-664.346624
  Landmark 15: x=168.710493, y=378.791250, z=-663.550160
  Landmark 16: x=172.915063, y=411.815155, z=-662.290964
  Landmark 17: x=180.274274, y=243.416343, z=-659.268645
  Landmark 18: x=203.941648, y=290.305918, z=-667.031426
  Landmark 19: x=215.609087, y=323.079618, z=-667.966517
  Landmark 20: x=225.138661, y=352.533640, z=-669.555354
  Landmark 21: x=105.228520, y=-184.202841, z=-640.057799
