# Frame Index: 281
Hand 0
  Landmark 0: x=510.110439, y=113.063460, z=-639.958352
  Landmark 1: x=459.385371, y=159.879013, z=-660.200901
  Landmark 2: x=422.029624, y=211.665526, z=-659.055335
  Landmark 3: x=410.604486, y=268.798115, z=-662.607710
  Landmark 4: x=409.405318, y=318.626169, z=-674.412164
  Landmark 5: x=492.166477, y=264.439374, z=-651.712048
  Landmark 6: x=495.855887, y=346.537311, z=-659.360173
  Landmark 7: x=500.428074, y=392.548668, z=-662.435586
  Landmark 8: x=507.854637, y=429.026387, z=-668.195036
  Landmark 9: x=536.026198, y=261.121584, z=-649.441946
  Landmark 10: x=554.469267, y=344.859087, z=-652.999305
  Landmark 11: x=570.850021, y=396.293553, z=-657.781916
  Landmark 12: x=586.073709, y=434.395318, z=-664.102291
  Landmark 13: x=573.032358, y=247.513855, z=-651.088433
  Landmark 14: x=599.482246, y=321.284890, z=-653.734937
  Landmark 15: x=616.651808, y=365.370866, z=-657.457909
  Landmark 16: x=633.897377, y=401.632160, z=-664.792539
  Landmark 17: x=603.590309, y=230.283185, z=-658.420847
  Landmark 18: x=644.112524, y=277.117572, z=-663.332332
  Landmark 19: x=668.916161, y=306.322799, z=-665.919826
  Landmark 20: x=688.560487, y=332.737988, z=-668.600590
  Landmark 21: x=510.110439, y=-186.936540, z=-639.958352
Hand 1
  Landmark 0: x=102.956762, y=117.722521, z=-638.757132
  Landmark 1: x=47.334658, y=147.707274, z=-624.444488
  Landmark 2: x=7.420572, y=203.684227, z=-636.021178
  Landmark 3: x=-7.493848, y=252.853931, z=-645.814851
  Landmark 4: x=-31.968979, y=284.878720, z=-665.117172
  Landmark 5: x=76.243833, y=278.780246, z=-654.223381
  Landmark 6: x=65.199244, y=345.525848, z=-662.211185
  Landmark 7: x=62.198417, y=385.959840, z=-665.760811
  Landmark 8: x=61.258714, y=417.772678, z=-666.687094
  Landmark 9: x=117.036646, y=282.866736, z=-661.632201
  Landmark 10: x=123.792612, y=357.109072, z=-662.512645
  Landmark 11: x=130.437201, y=400.515816, z=-660.879334
  Landmark 12: x=136.915197, y=434.019586, z=-660.344811
  Landmark 13: x=150.953587, y=271.263770, z=-661.993795
  Landmark 14: x=163.321606, y=338.965597, z=-663.937862
  Landmark 15: x=168.397125, y=379.833465, z=-662.688382
  Landmark 16: x=171.971297, y=411.021863, z=-661.409591
  Landmark 17: x=181.155497, y=245.613823, z=-660.001966
  Landmark 18: x=204.627432, y=293.495532, z=-667.379060
  Landmark 19: x=216.697020, y=325.081498, z=-668.192591
  Landmark 20: x=225.786998, y=354.023543, z=-669.521539
  Landmark 21: x=102.956762, y=-182.277479, z=-638.757132
