# Frame Index: 229
Hand 0
  Landmark 0: x=508.902826, y=117.111681, z=-639.924236
  Landmark 1: x=457.814337, y=163.237633, z=-660.195706
  Landmark 2: x=420.534722, y=214.205841, z=-658.216600
  Landmark 3: x=408.955748, y=272.103761, z=-662.750221
  Landmark 4: x=407.347427, y=321.110087, z=-673.958739
  Landmark 5: x=491.622204, y=268.410739, z=-651.972086
  Landmark 6: x=495.971692, y=349.171615, z=-659.421089
  Landmark 7: x=500.560362, y=395.418998, z=-662.240901
  Landmark 8: x=507.764284, y=431.673812, z=-667.635502
  Landmark 9: x=535.931378, y=265.236645, z=-650.285080
  Landmark 10: x=554.591102, y=348.179406, z=-653.297151
  Landmark 11: x=570.821995, y=399.619035, z=-657.920625
  Landmark 12: x=586.496835, y=437.312909, z=-664.015702
  Landmark 13: x=573.147120, y=251.333619, z=-651.884429
  Landmark 14: x=599.091181, y=324.402068, z=-653.740265
  Landmark 15: x=617.811395, y=368.599609, z=-657.519097
  Landmark 16: x=636.037771, y=405.201995, z=-665.060380
  Landmark 17: x=602.171820, y=233.310118, z=-657.838655
  Landmark 18: x=643.547545, y=279.837300, z=-662.866728
  Landmark 19: x=669.307400, y=308.656364, z=-665.767876
  Landmark 20: x=689.970303, y=334.921175, z=-668.963642
  Landmark 21: x=508.902826, y=-182.888319, z=-639.924236
Hand 1
  Landmark 0: x=103.343763, y=116.875560, z=-638.975871
  Landmark 1: x=46.694545, y=149.436023, z=-624.313293
  Landmark 2: x=5.029398, y=201.678541, z=-632.890844
  Landmark 3: x=-13.517504, y=249.401197, z=-638.547764
  Landmark 4: x=-38.064680, y=284.029163, z=-654.820166
  Landmark 5: x=76.711886, y=278.663693, z=-654.571481
  Landmark 6: x=71.025296, y=346.845896, z=-661.503498
  Landmark 7: x=71.062285, y=388.037753, z=-665.263196
  Landmark 8: x=72.851790, y=420.227221, z=-667.006399
  Landmark 9: x=118.546814, y=285.986315, z=-661.638693
  Landmark 10: x=126.116415, y=359.225063, z=-662.579883
  Landmark 11: x=133.014051, y=402.305047, z=-661.179846
  Landmark 12: x=139.835230, y=435.407590, z=-661.321758
  Landmark 13: x=152.849038, y=274.037860, z=-662.721933
  Landmark 14: x=166.056748, y=340.095290, z=-664.264956
  Landmark 15: x=172.281696, y=380.152498, z=-663.680999
  Landmark 16: x=176.911954, y=411.318664, z=-662.635832
  Landmark 17: x=182.884260, y=247.509011, z=-660.001149
  Landmark 18: x=205.216645, y=294.798819, z=-667.263998
  Landmark 19: x=216.680921, y=325.630835, z=-668.492218
  Landmark 20: x=225.925018, y=354.315416, z=-669.661666
  Landmark 21: x=103.343763, y=-183.124440, z=-638.975871
