# Frame Index: 167
Hand 0
  Landmark 0: x=507.677249, y=119.815572, z=-639.563688
  Landmark 1: x=457.103632, y=166.354323, z=-660.503871
  Landmark 2: x=419.938037, y=217.917852, z=-658.852043
  Landmark 3: x=407.335703, y=274.814822, z=-662.850025
  Landmark 4: x=404.245180, y=324.288042, z=-674.494882
  Landmark 5: x=492.068043, y=272.514559, z=-652.974341
  Landmark 6: x=495.297981, y=352.759153, z=-660.289675
  Landmark 7: x=500.310969, y=398.810319, z=-663.000099
  Landmark 8: x=507.554093, y=434.928973, z=-667.943283
  Landmark 9: x=536.504700, y=268.859017, z=-651.034838
  Landmark 10: x=555.649160, y=351.976158, z=-653.893571
  Landmark 11: x=571.966541, y=403.036170, z=-658.237303
  Landmark 12: x=588.026096, y=440.549617, z=-663.806422
  Landmark 13: x=572.501875, y=254.159410, z=-651.846786
  Landmark 14: x=599.685991, y=326.611921, z=-653.829693
  Landmark 15: x=619.506646, y=371.072524, z=-657.799064
  Landmark 16: x=639.126876, y=407.815185, z=-664.779972
  Landmark 17: x=601.804567, y=235.385154, z=-658.162343
  Landmark 18: x=644.107963, y=281.435977, z=-663.005795
  Landmark 19: x=670.922727, y=310.038567, z=-665.991431
  Landmark 20: x=691.701420, y=336.605086, z=-668.692727
  Landmark 21: x=507.677249, y=-180.184428, z=-639.563688
Hand 1
  Landmark 0: x=106.957973, y=117.915040, z=-638.939433
  Landmark 1: x=54.391809, y=154.100203, z=-621.728717
  Landmark 2: x=15.796178, y=210.046877, z=-629.188957
  Landmark 3: x=2.793677, y=262.486423, z=-636.220310
  Landmark 4: x=-19.117520, y=301.597154, z=-657.235397
  Landmark 5: x=83.623638, y=283.665096, z=-653.564538
  Landmark 6: x=90.044417, y=353.381320, z=-663.108669
  Landmark 7: x=98.012322, y=392.103786, z=-666.065099
  Landmark 8: x=106.699371, y=423.033810, z=-666.839728
  Landmark 9: x=120.613855, y=285.539075, z=-659.549377
  Landmark 10: x=128.615291, y=358.644038, z=-662.388980
  Landmark 11: x=136.338399, y=401.610246, z=-659.848783
  Landmark 12: x=143.397294, y=434.418758, z=-659.029969
  Landmark 13: x=152.896659, y=272.784098, z=-661.752054
  Landmark 14: x=164.630164, y=341.558628, z=-664.696576
  Landmark 15: x=169.713947, y=380.956487, z=-662.703660
  Landmark 16: x=173.405014, y=410.523417, z=-660.794731
  Landmark 17: x=185.072079, y=248.007642, z=-661.059927
  Landmark 18: x=207.344205, y=296.925004, z=-667.530864
  Landmark 19: x=218.604217, y=328.525402, z=-667.746138
  Landmark 20: x=227.166760, y=357.135016, z=-668.159510
  Landmark 21: x=106.957973, y=-182.084960, z=-638.939433
