# Frame Index: 212
Hand 0
  Landmark 0: x=508.758580, y=118.197652, z=-639.827713
  Landmark 1: x=457.612616, y=164.028002, z=-659.957516
  Landmark 2: x=420.736171, y=215.893954, z=-658.929257
  Landmark 3: x=408.751189, y=272.947234, z=-663.084362
  Landmark 4: x=406.821830, y=322.647555, z=-674.709428
  Landmark 5: x=491.746141, y=269.889105, z=-652.796313
  Landmark 6: x=496.009808, y=350.457672, z=-659.936967
  Landmark 7: x=500.405576, y=396.398495, z=-662.361756
  Landmark 8: x=507.581810, y=432.645567, z=-667.670485
  Landmark 9: x=536.171420, y=266.598230, z=-650.823516
  Landmark 10: x=554.887099, y=349.735138, z=-653.909296
  Landmark 11: x=570.984342, y=401.111572, z=-658.163113
  Landmark 12: x=586.676666, y=438.631753, z=-663.809277
  Landmark 13: x=572.981554, y=252.372502, z=-652.123236
  Landmark 14: x=598.847917, y=325.142245, z=-653.716510
  Landmark 15: x=618.125135, y=369.725365, z=-657.857630
  Landmark 16: x=636.400134, y=406.409881, z=-664.908068
  Landmark 17: x=602.052305, y=233.876674, z=-658.035726
  Landmark 18: x=643.569857, y=280.108051, z=-662.988930
  Landmark 19: x=669.646278, y=308.866738, z=-665.887991
  Landmark 20: x=689.992488, y=335.047643, z=-668.633418
  Landmark 21: x=508.758580, y=-181.802348, z=-639.827713
Hand 1
  Landmark 0: x=104.285100, y=113.904939, z=-640.115242
  Landmark 1: x=58.131732, y=147.740765, z=-621.211300
  Landmark 2: x=30.767275, y=206.374075, z=-617.553104
  Landmark 3: x=38.327037, y=255.853584, z=-614.944073
  Landmark 4: x=79.200547, y=272.969946, z=-621.522308
  Landmark 5: x=79.806434, y=270.864335, z=-649.247361
  Landmark 6: x=84.798689, y=348.297966, z=-661.503457
  Landmark 7: x=91.345493, y=388.725689, z=-664.978081
  Landmark 8: x=98.619079, y=420.497243, z=-665.560599
  Landmark 9: x=119.537994, y=280.227281, z=-655.643029
  Landmark 10: x=129.000550, y=356.543170, z=-662.554559
  Landmark 11: x=136.465825, y=400.339219, z=-660.923378
  Landmark 12: x=143.768761, y=433.177790, z=-660.228496
  Landmark 13: x=153.159957, y=271.132950, z=-661.997240
  Landmark 14: x=166.625214, y=337.089901, z=-664.583477
  Landmark 15: x=172.159510, y=378.049366, z=-663.350562
  Landmark 16: x=177.038152, y=408.412478, z=-661.918471
  Landmark 17: x=183.765596, y=245.264095, z=-660.795328
  Landmark 18: x=206.011046, y=292.898091, z=-667.892262
  Landmark 19: x=216.835899, y=324.158788, z=-668.163722
  Landmark 20: x=225.921539, y=351.387176, z=-668.974008
  Landmark 21: x=104.285100, y=-186.095061, z=-640.115242
