# Frame Index: 218
Hand 0
  Landmark 0: x=508.850669, y=117.821447, z=-639.970533
  Landmark 1: x=457.794881, y=163.779550, z=-660.226325
  Landmark 2: x=420.889597, y=215.508022, z=-658.791256
  Landmark 3: x=408.935995, y=272.288504, z=-662.833681
  Landmark 4: x=406.267327, y=322.169732, z=-674.710692
  Landmark 5: x=491.864255, y=269.595909, z=-652.617123
  Landmark 6: x=495.951770, y=350.049832, z=-659.619253
  Landmark 7: x=500.454790, y=396.321044, z=-662.472675
  Landmark 8: x=507.664380, y=432.319969, z=-667.721190
  Landmark 9: x=536.132325, y=266.368523, z=-650.649109
  Landmark 10: x=554.870538, y=349.313367, z=-653.774748
  Landmark 11: x=570.890668, y=400.661946, z=-658.019548
  Landmark 12: x=586.725357, y=438.517793, z=-664.049899
  Landmark 13: x=573.156477, y=252.391915, z=-652.072069
  Landmark 14: x=599.146526, y=325.050443, z=-653.836177
  Landmark 15: x=618.011282, y=369.450596, z=-657.785956
  Landmark 16: x=636.373681, y=406.164301, z=-665.053039
  Landmark 17: x=602.145254, y=233.844972, z=-657.999950
  Landmark 18: x=643.650659, y=280.223166, z=-662.973943
  Landmark 19: x=669.658056, y=308.883183, z=-665.870608
  Landmark 20: x=690.005537, y=335.082980, z=-668.629139
  Landmark 21: x=508.850669, y=-182.178553, z=-639.970533
Hand 1
  Landmark 0: x=104.374426, y=114.051850, z=-640.218401
  Landmark 1: x=55.256136, y=149.455003, z=-621.772031
  Landmark 2: x=18.538337, y=201.835193, z=-617.592511
  Landmark 3: x=21.854434, y=253.369953, z=-612.907755
  Landmark 4: x=37.523316, y=294.905123, z=-615.953304
  Landmark 5: x=78.500736, y=272.527352, z=-651.070806
  Landmark 6: x=79.629812, y=347.162781, z=-661.167541
  Landmark 7: x=83.776484, y=388.107778, z=-665.031896
  Landmark 8: x=88.951358, y=420.419229, z=-666.229967
  Landmark 9: x=119.258907, y=282.588910, z=-658.954982
  Landmark 10: x=128.181885, y=357.317222, z=-662.603458
  Landmark 11: x=135.589260, y=400.761335, z=-661.087253
  Landmark 12: x=142.990153, y=434.071643, z=-660.801973
  Landmark 13: x=153.313408, y=272.357302, z=-662.759553
  Landmark 14: x=167.215052, y=337.716435, z=-664.583422
  Landmark 15: x=173.488981, y=378.270297, z=-663.746371
  Landmark 16: x=178.751198, y=409.433232, z=-662.548581
  Landmark 17: x=184.063345, y=246.074755, z=-661.013245
  Landmark 18: x=205.806375, y=293.449046, z=-667.774819
  Landmark 19: x=216.624007, y=324.244742, z=-668.329260
  Landmark 20: x=225.851475, y=351.458642, z=-669.114465
  Landmark 21: x=104.374426, y=-185.948150, z=-640.218401
