# Frame Index: 322
Hand 0
  Landmark 0: x=509.346003, y=111.940067, z=-640.229226
  Landmark 1: x=457.137570, y=157.564956, z=-659.038338
  Landmark 2: x=420.084488, y=209.352685, z=-659.522779
  Landmark 3: x=409.163003, y=267.296131, z=-663.919868
  Landmark 4: x=407.337321, y=315.813553, z=-674.824736
  Landmark 5: x=489.222440, y=263.699984, z=-651.829062
  Landmark 6: x=492.884199, y=344.218018, z=-659.402320
  Landmark 7: x=497.459385, y=389.541871, z=-662.159173
  Landmark 8: x=505.415099, y=425.921191, z=-668.447094
  Landmark 9: x=533.496166, y=261.191677, z=-650.595505
  Landmark 10: x=551.060255, y=344.397145, z=-653.584856
  Landmark 11: x=566.747317, y=394.899423, z=-657.680259
  Landmark 12: x=581.975779, y=432.564441, z=-663.996114
  Landmark 13: x=570.468188, y=247.885768, z=-651.926997
  Landmark 14: x=595.933714, y=321.245218, z=-653.851996
  Landmark 15: x=613.666879, y=365.329634, z=-657.830047
  Landmark 16: x=631.560950, y=401.426967, z=-665.315348
  Landmark 17: x=600.365828, y=229.972704, z=-658.607394
  Landmark 18: x=640.858418, y=276.900433, z=-663.274261
  Landmark 19: x=666.776336, y=305.845918, z=-666.418568
  Landmark 20: x=685.893008, y=332.086556, z=-668.829472
  Landmark 21: x=509.346003, y=-188.059933, z=-640.229226
Hand 1
  Landmark 0: x=95.881511, y=111.228478, z=-638.830409
  Landmark 1: x=40.472031, y=143.312461, z=-622.537515
  Landmark 2: x=-1.978024, y=198.358903, z=-631.035734
  Landmark 3: x=-19.469137, y=246.850868, z=-636.503235
  Landmark 4: x=-42.105524, y=285.092805, z=-655.722809
  Landmark 5: x=71.054327, y=275.638583, z=-652.969334
  Landmark 6: x=65.888294, y=342.688508, z=-662.276961
  Landmark 7: x=66.596452, y=382.694247, z=-665.866117
  Landmark 8: x=68.859775, y=413.647572, z=-666.325871
  Landmark 9: x=111.086976, y=278.346856, z=-658.710740
  Landmark 10: x=118.900360, y=351.797557, z=-663.077790
  Landmark 11: x=126.353984, y=394.502203, z=-661.035159
  Landmark 12: x=133.328437, y=427.305617, z=-660.470245
  Landmark 13: x=144.432086, y=265.564464, z=-662.451954
  Landmark 14: x=157.664422, y=333.162759, z=-664.574498
  Landmark 15: x=163.948548, y=373.154967, z=-663.490072
  Landmark 16: x=168.095242, y=403.938968, z=-662.350566
  Landmark 17: x=175.147940, y=239.704092, z=-660.538281
  Landmark 18: x=199.385675, y=286.154691, z=-667.423623
  Landmark 19: x=212.376449, y=317.192016, z=-668.528031
  Landmark 20: x=221.519268, y=346.126452, z=-669.712595
  Landmark 21: x=95.881511, y=-188.771522, z=-638.830409
