# Frame Index: 287
Hand 0
  Landmark 0: x=510.190650, y=112.962589, z=-639.918700
  Landmark 1: x=459.529728, y=159.878775, z=-660.303603
  Landmark 2: x=421.929354, y=211.346058, z=-658.988685
  Landmark 3: x=410.973353, y=269.147941, z=-662.826622
  Landmark 4: x=409.988917, y=319.464537, z=-674.369938
  Landmark 5: x=492.112997, y=264.410832, z=-651.681710
  Landmark 6: x=495.908136, y=346.469569, z=-659.491923
  Landmark 7: x=500.499729, y=392.526276, z=-662.611132
  Landmark 8: x=507.870334, y=428.785787, z=-668.237352
  Landmark 9: x=536.210652, y=261.000189, z=-649.603336
  Landmark 10: x=554.418483, y=344.643070, z=-652.933473
  Landmark 11: x=570.965569, y=396.102417, z=-657.963457
  Landmark 12: x=586.139806, y=434.274436, z=-664.324093
  Landmark 13: x=573.092193, y=247.361297, z=-651.322933
  Landmark 14: x=599.485329, y=321.177313, z=-653.847867
  Landmark 15: x=616.749391, y=365.430046, z=-657.590254
  Landmark 16: x=633.897400, y=401.676663, z=-664.968937
  Landmark 17: x=603.849778, y=230.107857, z=-658.693374
  Landmark 18: x=644.279244, y=277.110497, z=-663.471574
  Landmark 19: x=668.922057, y=306.390326, z=-665.989189
  Landmark 20: x=688.424183, y=332.892748, z=-668.776380
  Landmark 21: x=510.190650, y=-187.037411, z=-639.918700
Hand 1
  Landmark 0: x=102.439069, y=117.095154, z=-638.988394
  Landmark 1: x=45.822616, y=148.479633, z=-624.466928
  Landmark 2: x=10.181151, y=205.748940, z=-635.048186
  Landmark 3: x=38.404258, y=255.842396, z=-642.439138
  Landmark 4: x=55.755546, y=295.359697, z=-658.387328
  Landmark 5: x=76.295935, y=280.520378, z=-655.116252
  Landmark 6: x=65.762875, y=346.683712, z=-662.569691
  Landmark 7: x=63.169327, y=386.954620, z=-665.951995
  Landmark 8: x=62.498089, y=418.464140, z=-666.929948
  Landmark 9: x=117.096454, y=284.388486, z=-661.600446
  Landmark 10: x=123.826019, y=357.848378, z=-662.803425
  Landmark 11: x=130.528654, y=400.624036, z=-660.752648
  Landmark 12: x=137.065732, y=433.831979, z=-660.308900
  Landmark 13: x=151.045732, y=272.095034, z=-662.468700
  Landmark 14: x=163.144835, y=339.503147, z=-663.903148
  Landmark 15: x=168.420190, y=379.665487, z=-662.580777
  Landmark 16: x=171.848574, y=410.385941, z=-661.078610
  Landmark 17: x=181.197577, y=246.096407, z=-660.181311
  Landmark 18: x=204.585409, y=294.101565, z=-667.574724
  Landmark 19: x=216.655387, y=325.283166, z=-668.268254
  Landmark 20: x=225.544134, y=353.997311, z=-669.337317
  Landmark 21: x=102.439069, y=-182.904846, z=-638.988394
