# Frame Index: 265
Hand 0
  Landmark 0: x=510.171638, y=113.893178, z=-640.039635
  Landmark 1: x=459.316313, y=160.672288, z=-659.987425
  Landmark 2: x=421.882467, y=212.459894, z=-658.740245
  Landmark 3: x=410.843211, y=270.019557, z=-662.581471
  Landmark 4: x=408.401687, y=318.991716, z=-674.450866
  Landmark 5: x=492.037821, y=265.013054, z=-651.700742
  Landmark 6: x=495.828165, y=346.729024, z=-659.225242
  Landmark 7: x=500.558880, y=392.336188, z=-661.877914
  Landmark 8: x=508.119501, y=429.095311, z=-668.014011
  Landmark 9: x=535.887720, y=261.810713, z=-649.505819
  Landmark 10: x=554.218413, y=345.463937, z=-652.798618
  Landmark 11: x=570.792641, y=396.884701, z=-657.853773
  Landmark 12: x=586.068325, y=434.823199, z=-664.078293
  Landmark 13: x=573.083687, y=248.365815, z=-651.230930
  Landmark 14: x=599.381122, y=322.098404, z=-653.917214
  Landmark 15: x=616.633779, y=365.883665, z=-657.327129
  Landmark 16: x=634.753498, y=402.347747, z=-665.020119
  Landmark 17: x=603.032776, y=230.912575, z=-657.939632
  Landmark 18: x=643.616655, y=277.726037, z=-663.048606
  Landmark 19: x=668.712468, y=306.708746, z=-665.686786
  Landmark 20: x=688.668287, y=332.887217, z=-668.579272
  Landmark 21: x=510.171638, y=-186.106822, z=-640.039635
Hand 1
  Landmark 0: x=105.208604, y=115.918405, z=-640.046216
  Landmark 1: x=60.946207, y=147.503310, z=-620.256481
  Landmark 2: x=43.507141, y=207.374465, z=-620.415343
  Landmark 3: x=35.812644, y=259.185102, z=-621.250023
  Landmark 4: x=74.024457, y=276.334059, z=-633.019057
  Landmark 5: x=74.295664, y=269.957584, z=-647.997810
  Landmark 6: x=62.953616, y=340.975886, z=-660.851876
  Landmark 7: x=60.247915, y=382.445634, z=-665.208775
  Landmark 8: x=59.519335, y=415.100933, z=-666.250294
  Landmark 9: x=114.929184, y=275.449098, z=-664.070441
  Landmark 10: x=122.505912, y=354.187823, z=-662.626820
  Landmark 11: x=128.708478, y=399.736464, z=-660.971602
  Landmark 12: x=134.909753, y=433.747691, z=-660.470556
  Landmark 13: x=149.748144, y=267.247207, z=-659.761036
  Landmark 14: x=163.685919, y=334.876401, z=-664.280304
  Landmark 15: x=168.650070, y=378.758963, z=-663.597016
  Landmark 16: x=172.889733, y=411.920094, z=-662.418092
  Landmark 17: x=180.070862, y=243.227608, z=-659.092062
  Landmark 18: x=203.949449, y=290.060101, z=-667.035766
  Landmark 19: x=215.622411, y=323.010503, z=-667.972960
  Landmark 20: x=225.126688, y=352.599933, z=-669.506027
  Landmark 21: x=105.208604, y=-184.081595, z=-640.046216
