# Frame Index: 193
Hand 0
  Landmark 0: x=508.074271, y=118.282920, z=-639.356682
  Landmark 1: x=457.434144, y=165.315351, z=-659.981803
  Landmark 2: x=420.335306, y=216.602888, z=-658.676019
  Landmark 3: x=408.501674, y=273.969962, z=-662.920540
  Landmark 4: x=405.669764, y=323.325590, z=-674.272964
  Landmark 5: x=491.472861, y=270.583517, z=-652.775580
  Landmark 6: x=495.684424, y=351.370604, z=-659.840327
  Landmark 7: x=500.319694, y=397.231273, z=-662.377753
  Landmark 8: x=507.476026, y=433.573683, z=-667.906046
  Landmark 9: x=536.154980, y=267.118153, z=-650.844088
  Landmark 10: x=554.891673, y=350.518008, z=-653.941041
  Landmark 11: x=571.339760, y=401.786167, z=-658.042261
  Landmark 12: x=587.394819, y=439.660156, z=-664.176422
  Landmark 13: x=572.546816, y=252.860812, z=-651.981269
  Landmark 14: x=599.226288, y=325.996468, z=-653.938366
  Landmark 15: x=618.330771, y=370.308466, z=-657.702548
  Landmark 16: x=636.675923, y=407.059117, z=-664.717397
  Landmark 17: x=601.876553, y=234.318375, z=-658.214223
  Landmark 18: x=643.503224, y=280.762871, z=-663.026027
  Landmark 19: x=669.962743, y=309.465195, z=-665.896835
  Landmark 20: x=690.366055, y=335.448387, z=-668.664396
  Landmark 21: x=508.074271, y=-181.717080, z=-639.356682
Hand 1
  Landmark 0: x=104.708694, y=115.832881, z=-639.151473
  Landmark 1: x=57.514794, y=155.061660, z=-620.963287
  Landmark 2: x=56.921914, y=219.729344, z=-622.332347
  Landmark 3: x=102.632090, y=253.205828, z=-623.721784
  Landmark 4: x=147.500019, y=243.551080, z=-635.423882
  Landmark 5: x=82.523779, y=280.469961, z=-652.678005
  Landmark 6: x=89.097156, y=350.912915, z=-663.028147
  Landmark 7: x=97.107167, y=390.174186, z=-666.347354
  Landmark 8: x=105.914018, y=421.132913, z=-666.537393
  Landmark 9: x=119.379761, y=281.797032, z=-656.471991
  Landmark 10: x=128.064042, y=356.436083, z=-662.764129
  Landmark 11: x=135.802371, y=399.971801, z=-660.208965
  Landmark 12: x=142.985603, y=432.485660, z=-658.309365
  Landmark 13: x=151.835151, y=270.069140, z=-661.741642
  Landmark 14: x=164.341373, y=338.425181, z=-664.437429
  Landmark 15: x=169.765769, y=378.748188, z=-661.967754
  Landmark 16: x=173.919212, y=408.754953, z=-659.917614
  Landmark 17: x=183.410503, y=245.074151, z=-660.537191
  Landmark 18: x=206.186475, y=293.778890, z=-667.309169
  Landmark 19: x=217.612622, y=325.831894, z=-667.679189
  Landmark 20: x=226.457477, y=354.292436, z=-668.156324
  Landmark 21: x=104.708694, y=-184.167119, z=-639.151473
