# Frame Index: 165
Hand 0
  Landmark 0: x=507.724177, y=119.960260, z=-639.659865
  Landmark 1: x=457.033153, y=166.102652, z=-660.398535
  Landmark 2: x=419.869100, y=218.629422, z=-658.825956
  Landmark 3: x=407.979658, y=274.814885, z=-662.958558
  Landmark 4: x=404.645487, y=324.768894, z=-674.500313
  Landmark 5: x=492.128878, y=272.624878, z=-652.936225
  Landmark 6: x=495.368457, y=352.853140, z=-660.389287
  Landmark 7: x=500.321782, y=398.972647, z=-663.117991
  Landmark 8: x=507.580051, y=435.012521, z=-668.031958
  Landmark 9: x=536.590058, y=269.049620, z=-651.106172
  Landmark 10: x=555.772409, y=352.124871, z=-653.902842
  Landmark 11: x=571.976117, y=403.137590, z=-658.182445
  Landmark 12: x=588.182078, y=440.737073, z=-663.864570
  Landmark 13: x=572.541908, y=254.289968, z=-651.855276
  Landmark 14: x=599.752180, y=326.678055, z=-653.810333
  Landmark 15: x=619.763617, y=371.166549, z=-657.854574
  Landmark 16: x=639.488308, y=408.084127, z=-664.857431
  Landmark 17: x=601.699105, y=235.388919, z=-658.087942
  Landmark 18: x=644.205109, y=281.381116, z=-663.026807
  Landmark 19: x=671.031611, y=310.064696, z=-665.975983
  Landmark 20: x=691.952977, y=336.684088, z=-668.832478
  Landmark 21: x=507.724177, y=-180.039740, z=-639.659865
Hand 1
  Landmark 0: x=107.307939, y=117.701047, z=-639.052167
  Landmark 1: x=56.090769, y=153.853321, z=-621.254130
  Landmark 2: x=17.992073, y=210.378605, z=-627.497410
  Landmark 3: x=1.737182, y=262.688777, z=-633.078504
  Landmark 4: x=-19.059635, y=301.302502, z=-652.898985
  Landmark 5: x=83.572012, y=282.784720, z=-652.892196
  Landmark 6: x=89.908439, y=352.832142, z=-663.006883
  Landmark 7: x=97.861879, y=391.785370, z=-666.071425
  Landmark 8: x=106.503938, y=422.755593, z=-666.849327
  Landmark 9: x=120.554126, y=284.817453, z=-658.959119
  Landmark 10: x=128.662306, y=358.350626, z=-662.458308
  Landmark 11: x=136.236923, y=401.457273, z=-659.912330
  Landmark 12: x=143.251730, y=434.276441, z=-658.883936
  Landmark 13: x=152.886022, y=272.353801, z=-661.482947
  Landmark 14: x=164.701333, y=341.077325, z=-664.599352
  Landmark 15: x=169.719067, y=380.874367, z=-662.729121
  Landmark 16: x=173.346464, y=410.534660, z=-660.923574
  Landmark 17: x=185.088411, y=247.842812, z=-660.988621
  Landmark 18: x=207.330869, y=296.589448, z=-667.504708
  Landmark 19: x=218.494703, y=328.452337, z=-667.878524
  Landmark 20: x=227.147807, y=356.985797, z=-668.269122
  Landmark 21: x=107.307939, y=-182.298953, z=-639.052167
