# Frame Index: 144
Hand 0
  Landmark 0: x=507.092723, y=120.901735, z=-639.631269
  Landmark 1: x=457.318017, y=167.393530, z=-660.708584
  Landmark 2: x=419.861757, y=218.674693, z=-658.769469
  Landmark 3: x=406.461852, y=275.022203, z=-662.850192
  Landmark 4: x=402.549191, y=324.769383, z=-674.609045
  Landmark 5: x=493.063818, y=274.565384, z=-653.183440
  Landmark 6: x=495.843819, y=354.096982, z=-660.504249
  Landmark 7: x=500.364090, y=400.080060, z=-662.949106
  Landmark 8: x=507.847130, y=436.328629, z=-667.888408
  Landmark 9: x=537.405451, y=270.926802, z=-651.194274
  Landmark 10: x=557.206656, y=353.394272, z=-653.880322
  Landmark 11: x=573.495852, y=403.923347, z=-657.995479
  Landmark 12: x=589.851747, y=441.662289, z=-663.881201
  Landmark 13: x=573.541969, y=256.016356, z=-652.071447
  Landmark 14: x=601.625393, y=327.556960, z=-653.528868
  Landmark 15: x=622.505148, y=371.952945, z=-657.655774
  Landmark 16: x=643.255468, y=409.172306, z=-665.050246
  Landmark 17: x=601.936554, y=236.750786, z=-658.150690
  Landmark 18: x=645.870870, y=281.771236, z=-662.945629
  Landmark 19: x=673.227773, y=310.496652, z=-665.831771
  Landmark 20: x=694.385518, y=336.921924, z=-668.797236
  Landmark 21: x=507.092723, y=-179.098265, z=-639.631269
Hand 1
  Landmark 0: x=107.975718, y=117.039628, z=-639.328420
  Landmark 1: x=65.772268, y=156.035824, z=-619.752554
  Landmark 2: x=69.993968, y=220.790706, z=-620.756610
  Landmark 3: x=108.147751, y=253.790544, z=-626.024205
  Landmark 4: x=154.601986, y=238.895825, z=-636.268160
  Landmark 5: x=82.755027, y=281.329365, z=-650.254822
  Landmark 6: x=89.214821, y=350.235225, z=-662.539524
  Landmark 7: x=97.453907, y=390.424425, z=-666.116492
  Landmark 8: x=106.612099, y=421.656158, z=-666.073318
  Landmark 9: x=119.759025, y=280.932140, z=-656.418939
  Landmark 10: x=127.956287, y=355.352270, z=-662.161368
  Landmark 11: x=135.265594, y=399.866499, z=-659.730611
  Landmark 12: x=141.730521, y=433.255642, z=-658.237310
  Landmark 13: x=152.047351, y=268.912695, z=-659.108907
  Landmark 14: x=164.483002, y=337.167910, z=-663.977623
  Landmark 15: x=168.876774, y=379.313554, z=-662.710697
  Landmark 16: x=172.483431, y=409.522566, z=-661.073623
  Landmark 17: x=184.424116, y=245.335770, z=-659.317578
  Landmark 18: x=206.978525, y=294.424778, z=-666.848243
  Landmark 19: x=218.326123, y=327.727772, z=-667.588626
  Landmark 20: x=226.648952, y=356.906209, z=-668.486734
  Landmark 21: x=107.975718, y=-182.960372, z=-639.328420
