# Frame Index: 132
Hand 0
  Landmark 0: x=506.314899, y=121.214745, z=-639.587689
  Landmark 1: x=457.585508, y=168.431653, z=-660.715016
  Landmark 2: x=420.039228, y=219.669664, z=-658.782734
  Landmark 3: x=406.307878, y=276.271866, z=-662.870156
  Landmark 4: x=402.604522, y=325.438252, z=-674.561082
  Landmark 5: x=494.244634, y=276.281692, z=-653.534956
  Landmark 6: x=496.906175, y=355.455435, z=-660.761792
  Landmark 7: x=500.866665, y=401.244962, z=-662.992213
  Landmark 8: x=507.980919, y=437.290260, z=-667.660126
  Landmark 9: x=538.520179, y=272.739804, z=-651.693054
  Landmark 10: x=558.254523, y=354.530581, z=-654.142699
  Landmark 11: x=574.763370, y=404.745778, z=-658.036526
  Landmark 12: x=590.975257, y=442.166230, z=-663.776853
  Landmark 13: x=574.274530, y=257.346571, z=-652.237513
  Landmark 14: x=603.764034, y=328.593115, z=-653.671643
  Landmark 15: x=625.095328, y=372.660534, z=-657.592243
  Landmark 16: x=646.243816, y=409.378019, z=-665.024150
  Landmark 17: x=601.988759, y=237.561071, z=-657.732441
  Landmark 18: x=647.386569, y=282.017450, z=-663.187397
  Landmark 19: x=675.022055, y=310.089457, z=-665.720214
  Landmark 20: x=696.518374, y=336.283583, z=-668.550410
  Landmark 21: x=506.314899, y=-178.785255, z=-639.587689
Hand 1
  Landmark 0: x=106.162727, y=117.723111, z=-637.468115
  Landmark 1: x=56.208299, y=157.010865, z=-619.852419
  Landmark 2: x=45.824066, y=223.016083, z=-623.360677
  Landmark 3: x=102.178372, y=256.343607, z=-623.084085
  Landmark 4: x=145.537232, y=247.031279, z=-633.438457
  Landmark 5: x=82.663956, y=283.650317, z=-654.040873
  Landmark 6: x=90.360497, y=351.998558, z=-663.037618
  Landmark 7: x=99.471713, y=390.961023, z=-665.429337
  Landmark 8: x=108.296691, y=421.661471, z=-665.160072
  Landmark 9: x=119.962814, y=283.270466, z=-661.809228
  Landmark 10: x=129.632058, y=358.650641, z=-662.340336
  Landmark 11: x=137.485787, y=401.492196, z=-659.537364
  Landmark 12: x=144.092851, y=434.003036, z=-657.948731
  Landmark 13: x=152.448813, y=272.209088, z=-662.518773
  Landmark 14: x=166.093786, y=341.467306, z=-663.851870
  Landmark 15: x=171.931660, y=380.623595, z=-660.659661
  Landmark 16: x=175.103726, y=409.398362, z=-656.871859
  Landmark 17: x=185.044190, y=248.503229, z=-661.618421
  Landmark 18: x=207.192108, y=297.421239, z=-667.445851
  Landmark 19: x=218.681024, y=328.429396, z=-666.565791
  Landmark 20: x=226.359005, y=356.812100, z=-665.957600
  Landmark 21: x=106.162727, y=-182.276889, z=-637.468115
