# Frame Index: 236
Hand 0
  Landmark 0: x=509.152328, y=116.286595, z=-639.831859
  Landmark 1: x=458.130168, y=161.953352, z=-659.906076
  Landmark 2: x=420.724070, y=213.554721, z=-658.265456
  Landmark 3: x=409.990224, y=271.241380, z=-662.781729
  Landmark 4: x=408.747023, y=320.157064, z=-674.039371
  Landmark 5: x=491.541369, y=267.502575, z=-651.752452
  Landmark 6: x=495.988108, y=348.446945, z=-659.361733
  Landmark 7: x=500.630599, y=394.391892, z=-662.047699
  Landmark 8: x=507.909911, y=430.765200, z=-667.742887
  Landmark 9: x=535.762610, y=264.164590, z=-649.946543
  Landmark 10: x=554.326313, y=347.294800, z=-653.035451
  Landmark 11: x=570.676910, y=398.738359, z=-657.837256
  Landmark 12: x=586.549086, y=436.933326, z=-664.272950
  Landmark 13: x=572.917667, y=250.343374, z=-651.436059
  Landmark 14: x=599.046684, y=323.761815, z=-653.708465
  Landmark 15: x=617.649260, y=367.950142, z=-657.494222
  Landmark 16: x=636.000416, y=404.775954, z=-665.133483
  Landmark 17: x=602.042608, y=232.515133, z=-657.655865
  Landmark 18: x=643.271706, y=279.347290, z=-662.834750
  Landmark 19: x=668.946819, y=308.155475, z=-665.587931
  Landmark 20: x=689.735454, y=334.472048, z=-668.874366
  Landmark 21: x=509.152328, y=-183.713405, z=-639.831859
Hand 1
  Landmark 0: x=103.104182, y=117.726338, z=-639.052798
  Landmark 1: x=45.262358, y=148.718437, z=-624.073382
  Landmark 2: x=7.544504, y=199.565443, z=-632.752994
  Landmark 3: x=13.623537, y=249.911157, z=-636.944371
  Landmark 4: x=11.414797, y=297.349664, z=-651.562080
  Landmark 5: x=75.982619, y=281.424637, z=-655.341942
  Landmark 6: x=68.018235, y=347.775446, z=-662.167770
  Landmark 7: x=66.597851, y=388.394290, z=-665.473593
  Landmark 8: x=67.188803, y=420.409196, z=-667.120734
  Landmark 9: x=118.139414, y=287.451164, z=-662.611904
  Landmark 10: x=125.207291, y=359.949839, z=-662.655143
  Landmark 11: x=131.660316, y=402.565500, z=-661.173259
  Landmark 12: x=138.145822, y=435.350913, z=-661.199315
  Landmark 13: x=152.470336, y=274.781229, z=-662.771352
  Landmark 14: x=165.247434, y=341.256090, z=-664.249187
  Landmark 15: x=171.405662, y=380.949633, z=-663.412446
  Landmark 16: x=175.456993, y=412.236779, z=-662.348169
  Landmark 17: x=182.205295, y=248.487318, z=-659.949098
  Landmark 18: x=204.921438, y=295.369108, z=-667.145439
  Landmark 19: x=216.683797, y=326.081931, z=-668.436760
  Landmark 20: x=225.589590, y=355.414398, z=-669.718339
  Landmark 21: x=103.104182, y=-182.273662, z=-639.052798
