# Frame Index: 104
Hand 0
  Landmark 0: x=502.246302, y=124.044566, z=-637.957048
  Landmark 1: x=455.589511, y=169.214627, z=-660.281417
  Landmark 2: x=419.275141, y=222.817306, z=-658.870229
  Landmark 3: x=403.715444, y=278.355879, z=-662.864007
  Landmark 4: x=397.619792, y=326.008465, z=-673.991185
  Landmark 5: x=498.755279, y=284.511981, z=-658.074053
  Landmark 6: x=500.418640, y=362.074632, z=-662.652934
  Landmark 7: x=502.237797, y=407.228888, z=-663.656676
  Landmark 8: x=508.274317, y=443.235596, z=-667.485450
  Landmark 9: x=541.834147, y=279.989036, z=-655.670740
  Landmark 10: x=561.467750, y=359.960175, z=-656.705491
  Landmark 11: x=579.450620, y=409.097932, z=-659.116886
  Landmark 12: x=594.620036, y=445.042870, z=-663.594443
  Landmark 13: x=576.464396, y=261.906344, z=-654.427283
  Landmark 14: x=612.052179, y=332.032936, z=-655.817603
  Landmark 15: x=635.666724, y=374.846564, z=-658.325078
  Landmark 16: x=655.824055, y=409.751477, z=-665.003009
  Landmark 17: x=601.654429, y=239.813513, z=-657.590822
  Landmark 18: x=652.125243, y=281.412996, z=-664.239020
  Landmark 19: x=682.045720, y=307.506636, z=-665.895724
  Landmark 20: x=704.484621, y=331.714371, z=-668.320741
  Landmark 21: x=502.246302, y=-175.955434, z=-637.957048
Hand 1
  Landmark 0: x=103.669133, y=117.996016, z=-640.352009
  Landmark 1: x=52.917490, y=156.061764, z=-623.771861
  Landmark 2: x=16.232483, y=214.026730, z=-628.784592
  Landmark 3: x=3.690487, y=267.938101, z=-631.508389
  Landmark 4: x=-7.562143, y=242.109937, z=-644.333814
  Landmark 5: x=86.113341, y=288.181170, z=-655.503261
  Landmark 6: x=95.866919, y=356.408226, z=-663.382762
  Landmark 7: x=106.338786, y=394.972041, z=-666.674120
  Landmark 8: x=116.125939, y=424.581425, z=-666.450938
  Landmark 9: x=123.246727, y=287.797146, z=-659.591982
  Landmark 10: x=133.134432, y=360.457211, z=-662.434330
  Landmark 11: x=139.582893, y=403.360726, z=-660.234387
  Landmark 12: x=145.864423, y=436.447338, z=-659.255532
  Landmark 13: x=154.126742, y=273.621080, z=-661.253116
  Landmark 14: x=168.955302, y=341.841605, z=-664.278028
  Landmark 15: x=173.542356, y=382.813427, z=-662.220861
  Landmark 16: x=175.292026, y=413.118369, z=-660.415642
  Landmark 17: x=185.407664, y=246.715859, z=-659.298938
  Landmark 18: x=209.182889, y=295.471457, z=-666.786554
  Landmark 19: x=221.722300, y=328.015649, z=-667.511734
  Landmark 20: x=229.126557, y=356.184582, z=-667.117460
  Landmark 21: x=103.669133, y=-182.003984, z=-640.352009
