# Frame Index: 119
Hand 0
  Landmark 0: x=504.568733, y=122.406940, z=-638.972247
  Landmark 1: x=457.047615, y=169.214704, z=-660.852971
  Landmark 2: x=419.454461, y=219.669989, z=-658.683105
  Landmark 3: x=405.832835, y=277.516134, z=-662.394000
  Landmark 4: x=400.459927, y=326.890983, z=-674.255367
  Landmark 5: x=496.380233, y=279.965272, z=-655.548849
  Landmark 6: x=498.404691, y=358.550027, z=-661.546640
  Landmark 7: x=501.698194, y=404.233095, z=-663.210298
  Landmark 8: x=508.497734, y=440.373876, z=-667.706106
  Landmark 9: x=540.091632, y=275.992117, z=-653.139846
  Landmark 10: x=559.807815, y=357.097005, z=-655.076071
  Landmark 11: x=577.068657, y=406.846511, z=-658.406934
  Landmark 12: x=592.642637, y=443.156201, z=-663.316000
  Landmark 13: x=575.394422, y=259.609502, z=-653.114961
  Landmark 14: x=607.127677, y=330.344528, z=-654.516077
  Landmark 15: x=629.250713, y=373.743535, z=-657.864997
  Landmark 16: x=649.988469, y=409.448490, z=-664.831751
  Landmark 17: x=602.092923, y=238.708683, z=-657.659136
  Landmark 18: x=649.755054, y=282.048701, z=-663.693578
  Landmark 19: x=678.216353, y=309.222216, z=-665.930879
  Landmark 20: x=699.986532, y=334.305649, z=-668.398360
  Landmark 21: x=504.568733, y=-177.593060, z=-638.972247
Hand 1
  Landmark 0: x=104.272109, y=119.271564, z=-638.021361
  Landmark 1: x=47.772902, y=152.138364, z=-622.081764
  Landmark 2: x=9.747156, y=205.099532, z=-632.243185
  Landmark 3: x=1.774744, y=257.490358, z=-637.935564
  Landmark 4: x=-8.163642, y=242.109937, z=-658.973341
  Landmark 5: x=84.228683, y=289.261375, z=-656.150041
  Landmark 6: x=93.373533, y=356.498107, z=-663.610204
  Landmark 7: x=103.194580, y=394.324730, z=-665.496068
  Landmark 8: x=112.228723, y=423.996754, z=-665.319213
  Landmark 9: x=121.724184, y=289.790614, z=-661.321256
  Landmark 10: x=131.417894, y=360.937294, z=-662.332031
  Landmark 11: x=139.161403, y=402.920297, z=-659.552564
  Landmark 12: x=145.480616, y=434.967638, z=-658.275644
  Landmark 13: x=153.805154, y=275.521167, z=-662.346123
  Landmark 14: x=166.924460, y=343.003405, z=-664.019363
  Landmark 15: x=172.828366, y=381.276415, z=-660.963367
  Landmark 16: x=175.350813, y=409.890296, z=-657.981558
  Landmark 17: x=185.589005, y=249.377507, z=-660.778854
  Landmark 18: x=208.046963, y=298.055754, z=-667.075075
  Landmark 19: x=220.030753, y=328.678465, z=-666.427344
  Landmark 20: x=227.334310, y=357.174306, z=-665.727392
  Landmark 21: x=104.272109, y=-180.728436, z=-638.021361
