# Frame Index: 205
Hand 0
  Landmark 0: x=508.473986, y=118.274514, z=-639.676876
  Landmark 1: x=457.331544, y=165.065252, z=-659.977994
  Landmark 2: x=420.499815, y=216.931555, z=-658.768414
  Landmark 3: x=408.125000, y=274.601401, z=-663.216468
  Landmark 4: x=406.315375, y=323.708281, z=-674.593119
  Landmark 5: x=491.646942, y=270.372072, z=-652.930472
  Landmark 6: x=495.963008, y=350.957684, z=-659.939652
  Landmark 7: x=500.427376, y=396.845541, z=-662.289563
  Landmark 8: x=507.682192, y=433.074519, z=-667.798590
  Landmark 9: x=536.073810, y=266.784917, z=-650.731624
  Landmark 10: x=554.869769, y=350.185629, z=-653.984859
  Landmark 11: x=571.042272, y=401.293037, z=-658.135389
  Landmark 12: x=586.905918, y=439.025583, z=-663.956893
  Landmark 13: x=572.883464, y=252.585898, z=-652.098040
  Landmark 14: x=598.977455, y=325.572697, z=-653.876735
  Landmark 15: x=618.168973, y=369.987234, z=-657.836739
  Landmark 16: x=636.310116, y=406.550131, z=-664.772149
  Landmark 17: x=602.166536, y=234.065568, z=-658.316824
  Landmark 18: x=643.551341, y=280.392496, z=-663.024650
  Landmark 19: x=669.694231, y=309.114347, z=-665.787643
  Landmark 20: x=690.081363, y=335.118443, z=-668.611095
  Landmark 21: x=508.473986, y=-181.725486, z=-639.676876
Hand 1
  Landmark 0: x=104.952827, y=115.012030, z=-639.789943
  Landmark 1: x=61.784867, y=151.651165, z=-620.432229
  Landmark 2: x=56.522537, y=211.868657, z=-618.796448
  Landmark 3: x=62.936198, y=250.619443, z=-620.839861
  Landmark 4: x=105.806371, y=263.647871, z=-633.209101
  Landmark 5: x=82.690911, y=277.884778, z=-650.091181
  Landmark 6: x=89.013506, y=349.379047, z=-662.508351
  Landmark 7: x=96.773686, y=389.332716, z=-666.029648
  Landmark 8: x=105.450615, y=420.783995, z=-666.873097
  Landmark 9: x=119.331546, y=278.126974, z=-652.372466
  Landmark 10: x=128.563402, y=354.840357, z=-662.431252
  Landmark 11: x=135.905083, y=399.022316, z=-660.384643
  Landmark 12: x=143.107552, y=431.992240, z=-658.849864
  Landmark 13: x=152.289574, y=268.673885, z=-660.620156
  Landmark 14: x=164.862397, y=336.041399, z=-664.433543
  Landmark 15: x=169.776267, y=377.748005, z=-662.949285
  Landmark 16: x=174.151827, y=408.252380, z=-661.418795
  Landmark 17: x=183.100509, y=243.327941, z=-660.053118
  Landmark 18: x=206.173696, y=291.954660, z=-667.379501
  Landmark 19: x=217.472716, y=324.813433, z=-667.904945
  Landmark 20: x=226.553266, y=353.292757, z=-668.823790
  Landmark 21: x=104.952827, y=-184.987970, z=-639.789943
