# Frame Index: 123
Hand 0
  Landmark 0: x=505.095521, y=122.040098, z=-639.165004
  Landmark 1: x=457.369229, y=169.214392, z=-660.808867
  Landmark 2: x=419.671057, y=219.376837, z=-658.556268
  Landmark 3: x=406.419858, y=276.688814, z=-662.683495
  Landmark 4: x=401.562566, y=325.438569, z=-674.280292
  Landmark 5: x=495.587403, y=278.486060, z=-654.742188
  Landmark 6: x=497.867022, y=357.379016, z=-661.213389
  Landmark 7: x=501.383986, y=403.205239, z=-663.086719
  Landmark 8: x=508.312825, y=439.294462, z=-667.747299
  Landmark 9: x=539.440343, y=274.725835, z=-652.410660
  Landmark 10: x=559.333525, y=356.205172, z=-654.825574
  Landmark 11: x=576.388273, y=406.044522, z=-658.288639
  Landmark 12: x=592.207978, y=442.766657, z=-663.552106
  Landmark 13: x=574.930746, y=258.659709, z=-652.687472
  Landmark 14: x=605.832384, y=329.655252, z=-654.035445
  Landmark 15: x=627.849907, y=373.235374, z=-657.727571
  Landmark 16: x=648.761456, y=409.459892, z=-664.969669
  Landmark 17: x=601.979754, y=238.251022, z=-657.664029
  Landmark 18: x=649.006477, y=282.008451, z=-663.491817
  Landmark 19: x=677.088716, y=309.466424, z=-665.870781
  Landmark 20: x=698.962720, y=334.926781, z=-668.634746
  Landmark 21: x=505.095521, y=-177.959902, z=-639.165004
Hand 1
  Landmark 0: x=104.741852, y=118.818209, z=-637.572267
  Landmark 1: x=48.691178, y=153.112162, z=-620.931053
  Landmark 2: x=13.208212, y=207.374179, z=-628.979666
  Landmark 3: x=8.400000, y=258.353614, z=-632.034333
  Landmark 4: x=3.515273, y=242.109937, z=-651.119808
  Landmark 5: x=83.889562, y=288.224041, z=-655.526523
  Landmark 6: x=92.724091, y=355.611000, z=-663.443970
  Landmark 7: x=102.310172, y=393.437906, z=-665.218770
  Landmark 8: x=111.218113, y=423.492222, z=-665.126373
  Landmark 9: x=121.398898, y=289.297146, z=-661.398673
  Landmark 10: x=131.101470, y=360.296520, z=-662.217094
  Landmark 11: x=139.054551, y=402.193818, z=-659.435188
  Landmark 12: x=145.432095, y=434.559858, z=-658.032816
  Landmark 13: x=153.698260, y=275.041499, z=-662.653273
  Landmark 14: x=166.634563, y=342.403523, z=-663.916530
  Landmark 15: x=172.771895, y=380.635565, z=-660.816063
  Landmark 16: x=175.389041, y=409.452555, z=-657.383180
  Landmark 17: x=185.643072, y=249.026028, z=-661.148981
  Landmark 18: x=207.892464, y=298.023965, z=-667.191392
  Landmark 19: x=219.743683, y=328.505482, z=-666.446784
  Landmark 20: x=227.111452, y=357.111718, z=-665.487164
  Landmark 21: x=104.741852, y=-181.181791, z=-637.572267
