# Frame Index: 289
Hand 0
  Landmark 0: x=510.143197, y=112.820440, z=-639.934256
  Landmark 1: x=459.418993, y=159.878629, z=-660.261242
  Landmark 2: x=421.960397, y=211.665289, z=-659.116497
  Landmark 3: x=410.999033, y=268.977708, z=-662.985639
  Landmark 4: x=409.362585, y=318.991081, z=-674.284788
  Landmark 5: x=492.139008, y=264.279982, z=-651.733006
  Landmark 6: x=495.864387, y=346.393372, z=-659.412239
  Landmark 7: x=500.469196, y=392.510770, z=-662.621647
  Landmark 8: x=507.874300, y=428.732469, z=-668.299906
  Landmark 9: x=536.177103, y=260.869777, z=-649.586314
  Landmark 10: x=554.482525, y=344.652295, z=-653.035286
  Landmark 11: x=570.902536, y=395.942915, z=-657.979363
  Landmark 12: x=585.994078, y=434.015012, z=-664.104663
  Landmark 13: x=573.056845, y=247.275915, z=-651.360085
  Landmark 14: x=599.452033, y=321.164305, z=-653.878637
  Landmark 15: x=616.564517, y=365.365829, z=-657.593488
  Landmark 16: x=633.869999, y=401.686835, z=-664.893693
  Landmark 17: x=603.830408, y=229.999998, z=-658.701470
  Landmark 18: x=644.139348, y=277.053202, z=-663.412475
  Landmark 19: x=668.999978, y=306.373946, z=-666.097196
  Landmark 20: x=688.272385, y=332.836079, z=-668.644801
  Landmark 21: x=510.143197, y=-187.179560, z=-639.934256
Hand 1
  Landmark 0: x=102.323052, y=116.186055, z=-639.229333
  Landmark 1: x=46.616114, y=150.189084, z=-623.799381
  Landmark 2: x=15.858559, y=209.631147, z=-632.664774
  Landmark 3: x=62.951757, y=252.815714, z=-637.689075
  Landmark 4: x=98.880106, y=277.845546, z=-650.835523
  Landmark 5: x=75.559449, y=280.864110, z=-655.377542
  Landmark 6: x=65.745284, y=346.187948, z=-662.630390
  Landmark 7: x=63.341813, y=386.530390, z=-665.901836
  Landmark 8: x=62.748871, y=418.132099, z=-666.964863
  Landmark 9: x=116.809988, y=283.893264, z=-660.829269
  Landmark 10: x=123.720956, y=357.759898, z=-662.854295
  Landmark 11: x=130.495651, y=400.563213, z=-660.781516
  Landmark 12: x=137.069434, y=433.660124, z=-660.422750
  Landmark 13: x=150.789713, y=272.042181, z=-662.664956
  Landmark 14: x=163.010593, y=339.446381, z=-663.984618
  Landmark 15: x=168.435286, y=379.527924, z=-662.702869
  Landmark 16: x=171.855498, y=410.134196, z=-661.091827
  Landmark 17: x=180.888853, y=245.757000, z=-660.193655
  Landmark 18: x=204.254194, y=293.812717, z=-667.675937
  Landmark 19: x=216.281088, y=324.735569, z=-668.228958
  Landmark 20: x=225.252654, y=353.184856, z=-669.262209
  Landmark 21: x=102.323052, y=-183.813945, z=-639.229333
