# Frame Index: 163
Hand 0
  Landmark 0: x=507.722466, y=120.110771, z=-639.666849
  Landmark 1: x=457.026917, y=166.102887, z=-660.525871
  Landmark 2: x=419.948315, y=217.917852, z=-659.040244
  Landmark 3: x=407.495784, y=275.014839, z=-662.956533
  Landmark 4: x=404.080262, y=324.288042, z=-674.499799
  Landmark 5: x=492.138132, y=272.678992, z=-652.896648
  Landmark 6: x=495.357976, y=352.921319, z=-660.401567
  Landmark 7: x=500.287943, y=399.098196, z=-663.147288
  Landmark 8: x=507.604799, y=435.149537, z=-668.027592
  Landmark 9: x=536.685574, y=269.192210, z=-651.190480
  Landmark 10: x=555.908537, y=352.212088, z=-653.916062
  Landmark 11: x=572.044154, y=403.226060, z=-658.222476
  Landmark 12: x=588.352417, y=440.863882, z=-663.928105
  Landmark 13: x=572.537338, y=254.415833, z=-651.868517
  Landmark 14: x=599.832917, y=326.675415, z=-653.790732
  Landmark 15: x=619.934361, y=371.238499, z=-657.818964
  Landmark 16: x=639.826135, y=408.210340, z=-664.943562
  Landmark 17: x=601.641052, y=235.437495, z=-658.101824
  Landmark 18: x=644.194340, y=281.375401, z=-662.951195
  Landmark 19: x=671.155800, y=310.094157, z=-665.957746
  Landmark 20: x=692.167841, y=336.812482, z=-668.884381
  Landmark 21: x=507.722466, y=-179.889229, z=-639.666849
Hand 1
  Landmark 0: x=107.657765, y=117.518789, z=-639.076555
  Landmark 1: x=57.918307, y=153.853321, z=-620.707980
  Landmark 2: x=21.288431, y=210.047075, z=-625.404113
  Landmark 3: x=1.711557, y=262.281868, z=-629.201193
  Landmark 4: x=-18.023118, y=302.049619, z=-648.187385
  Landmark 5: x=83.525494, y=281.986553, z=-652.228679
  Landmark 6: x=89.712056, y=352.322303, z=-662.989221
  Landmark 7: x=97.703485, y=391.438265, z=-666.077638
  Landmark 8: x=106.369919, y=422.562020, z=-666.954856
  Landmark 9: x=120.491820, y=283.930767, z=-658.280285
  Landmark 10: x=128.665039, y=358.073965, z=-662.533005
  Landmark 11: x=136.119658, y=401.238755, z=-659.885284
  Landmark 12: x=143.035542, y=434.173855, z=-658.815143
  Landmark 13: x=152.813832, y=271.787291, z=-661.173803
  Landmark 14: x=164.796392, y=340.498839, z=-664.590200
  Landmark 15: x=169.743900, y=380.830480, z=-662.850986
  Landmark 16: x=173.349394, y=410.455624, z=-661.060932
  Landmark 17: x=185.106233, y=247.476277, z=-660.902415
  Landmark 18: x=207.299542, y=296.168757, z=-667.468042
  Landmark 19: x=218.380352, y=328.238740, z=-667.924944
  Landmark 20: x=227.066445, y=356.823336, z=-668.391181
  Landmark 21: x=107.657765, y=-182.481211, z=-639.076555
