# Frame Index: 206
Hand 0
  Landmark 0: x=508.552221, y=118.285755, z=-639.716508
  Landmark 1: x=457.358732, y=165.065327, z=-659.973193
  Landmark 2: x=420.520997, y=216.274401, z=-658.685551
  Landmark 3: x=408.326790, y=274.601343, z=-663.312997
  Landmark 4: x=405.819216, y=323.708281, z=-674.646368
  Landmark 5: x=491.649906, y=270.291998, z=-652.842238
  Landmark 6: x=495.939961, y=350.932250, z=-659.844014
  Landmark 7: x=500.439967, y=396.817672, z=-662.341938
  Landmark 8: x=507.637388, y=433.077777, z=-667.815615
  Landmark 9: x=536.080534, y=266.760332, z=-650.745378
  Landmark 10: x=554.877650, y=350.173791, z=-653.986913
  Landmark 11: x=571.022862, y=401.255883, z=-658.125022
  Landmark 12: x=586.821965, y=438.968129, z=-663.868106
  Landmark 13: x=572.900324, y=252.512789, z=-652.090823
  Landmark 14: x=598.975668, y=325.570501, z=-653.887878
  Landmark 15: x=618.148220, y=369.984164, z=-657.852735
  Landmark 16: x=636.317637, y=406.526523, z=-664.795073
  Landmark 17: x=602.181025, y=233.990374, z=-658.296774
  Landmark 18: x=643.569065, y=280.369669, z=-663.018088
  Landmark 19: x=669.683472, y=309.077330, z=-665.803895
  Landmark 20: x=690.028943, y=335.085824, z=-668.640888
  Landmark 21: x=508.552221, y=-181.714245, z=-639.716508
Hand 1
  Landmark 0: x=104.903210, y=114.786736, z=-639.837192
  Landmark 1: x=61.467173, y=150.673858, z=-620.580289
  Landmark 2: x=52.790113, y=210.897634, z=-618.474195
  Landmark 3: x=55.729323, y=253.509107, z=-619.786212
  Landmark 4: x=99.878137, y=266.692134, z=-631.258094
  Landmark 5: x=82.369814, y=276.770453, z=-649.970635
  Landmark 6: x=88.461016, y=349.358733, z=-662.351480
  Landmark 7: x=95.970693, y=389.361584, z=-665.838594
  Landmark 8: x=104.348596, y=421.005920, z=-666.801271
  Landmark 9: x=119.320862, y=277.868654, z=-652.158585
  Landmark 10: x=128.751381, y=355.139351, z=-662.476219
  Landmark 11: x=136.105916, y=399.301815, z=-660.451861
  Landmark 12: x=143.329743, y=432.305165, z=-659.150167
  Landmark 13: x=152.500680, y=268.979992, z=-660.805026
  Landmark 14: x=165.268432, y=336.222340, z=-664.485397
  Landmark 15: x=170.235865, y=377.864995, z=-663.073161
  Landmark 16: x=174.703030, y=408.360554, z=-661.521413
  Landmark 17: x=183.206080, y=243.472056, z=-660.118340
  Landmark 18: x=206.105942, y=292.019371, z=-667.436550
  Landmark 19: x=217.357583, y=324.633000, z=-667.922335
  Landmark 20: x=226.434231, y=352.888747, z=-668.865544
  Landmark 21: x=104.903210, y=-185.213264, z=-639.837192
