# Frame Index: 175
Hand 0
  Landmark 0: x=507.722236, y=119.383114, z=-639.568483
  Landmark 1: x=456.972742, y=166.354172, z=-660.206166
  Landmark 2: x=420.026126, y=217.588857, z=-658.929956
  Landmark 3: x=407.948911, y=275.229889, z=-662.827390
  Landmark 4: x=404.131602, y=323.228914, z=-674.319039
  Landmark 5: x=491.814525, y=271.720044, z=-652.894854
  Landmark 6: x=495.435734, y=352.359998, z=-660.394357
  Landmark 7: x=500.345422, y=398.357460, z=-662.779095
  Landmark 8: x=507.430201, y=434.300637, z=-667.620412
  Landmark 9: x=536.339919, y=268.145245, z=-650.932022
  Landmark 10: x=555.272196, y=351.473231, z=-653.885817
  Landmark 11: x=571.846238, y=402.726117, z=-658.170820
  Landmark 12: x=587.672289, y=440.250426, z=-663.784655
  Landmark 13: x=572.356420, y=253.664575, z=-651.909196
  Landmark 14: x=599.446070, y=326.408918, z=-653.733972
  Landmark 15: x=619.138528, y=370.971527, z=-657.846165
  Landmark 16: x=638.336695, y=407.693084, z=-664.734208
  Landmark 17: x=601.563930, y=234.808497, z=-657.930186
  Landmark 18: x=643.877181, y=281.308681, z=-663.020144
  Landmark 19: x=670.613765, y=309.959137, z=-666.017240
  Landmark 20: x=691.233088, y=336.258083, z=-668.793930
  Landmark 21: x=507.722236, y=-180.616886, z=-639.568483
Hand 1
  Landmark 0: x=105.744338, y=118.380276, z=-638.639545
  Landmark 1: x=50.042862, y=151.407719, z=-622.327159
  Landmark 2: x=13.744058, y=208.720162, z=-632.558222
  Landmark 3: x=2.633493, y=262.608352, z=-641.911189
  Landmark 4: x=-13.859458, y=307.554285, z=-665.865033
  Landmark 5: x=83.622058, y=285.827864, z=-655.052979
  Landmark 6: x=90.505382, y=354.388786, z=-663.286397
  Landmark 7: x=98.748952, y=392.724500, z=-665.870253
  Landmark 8: x=107.444178, y=423.538359, z=-666.913616
  Landmark 9: x=120.437438, y=287.386936, z=-660.823643
  Landmark 10: x=128.480486, y=359.362392, z=-662.448737
  Landmark 11: x=136.476579, y=401.901522, z=-659.931500
  Landmark 12: x=143.795821, y=434.483748, z=-658.993469
  Landmark 13: x=152.714224, y=274.018061, z=-662.366559
  Landmark 14: x=164.189591, y=342.749875, z=-664.530819
  Landmark 15: x=169.786128, y=381.148586, z=-662.304452
  Landmark 16: x=173.430806, y=410.065707, z=-659.897629
  Landmark 17: x=184.884397, y=248.646974, z=-661.157934
  Landmark 18: x=207.374614, y=297.774158, z=-667.620814
  Landmark 19: x=218.925705, y=328.731623, z=-667.708682
  Landmark 20: x=227.296680, y=357.318250, z=-668.100980
  Landmark 21: x=105.744338, y=-181.619724, z=-638.639545
