# Frame Index: 244
Hand 0
  Landmark 0: x=509.479344, y=115.293365, z=-639.813096
  Landmark 1: x=458.658852, y=160.916338, z=-659.832420
  Landmark 2: x=421.044174, y=213.171737, z=-658.438019
  Landmark 3: x=409.781998, y=270.019626, z=-662.633291
  Landmark 4: x=408.930795, y=320.157175, z=-674.126914
  Landmark 5: x=491.813371, y=266.551134, z=-651.821446
  Landmark 6: x=496.060456, y=347.637660, z=-659.354618
  Landmark 7: x=500.596628, y=393.542090, z=-662.087501
  Landmark 8: x=507.742095, y=429.914740, z=-667.591945
  Landmark 9: x=535.682536, y=263.179593, z=-649.619592
  Landmark 10: x=554.238462, y=346.588920, z=-653.037383
  Landmark 11: x=570.603574, y=397.793467, z=-657.668141
  Landmark 12: x=586.554928, y=436.325223, z=-664.296141
  Landmark 13: x=572.945952, y=249.666255, z=-651.376963
  Landmark 14: x=599.003762, y=323.182306, z=-653.665211
  Landmark 15: x=617.257006, y=367.283466, z=-657.239180
  Landmark 16: x=635.632007, y=403.976152, z=-664.947665
  Landmark 17: x=602.298082, y=231.962663, z=-657.703336
  Landmark 18: x=642.960182, y=278.728049, z=-662.597800
  Landmark 19: x=668.688545, y=307.666497, z=-665.586347
  Landmark 20: x=689.303375, y=333.897301, z=-668.795117
  Landmark 21: x=509.479344, y=-184.706635, z=-639.813096
Hand 1
  Landmark 0: x=103.404459, y=116.486625, z=-639.389241
  Landmark 1: x=51.102065, y=155.311392, z=-622.628585
  Landmark 2: x=36.621676, y=219.105868, z=-625.769627
  Landmark 3: x=99.227814, y=250.614422, z=-626.242736
  Landmark 4: x=146.571392, y=245.705105, z=-637.980189
  Landmark 5: x=74.529000, y=277.790979, z=-653.089129
  Landmark 6: x=65.228482, y=344.563720, z=-661.616857
  Landmark 7: x=62.859694, y=385.547045, z=-665.223168
  Landmark 8: x=62.482175, y=418.486261, z=-667.253982
  Landmark 9: x=116.086608, y=281.937966, z=-663.004496
  Landmark 10: x=123.964642, y=357.888382, z=-662.867447
  Landmark 11: x=130.440587, y=401.732352, z=-661.062137
  Landmark 12: x=136.705839, y=435.241552, z=-661.126658
  Landmark 13: x=150.549172, y=271.146192, z=-662.196852
  Landmark 14: x=164.454889, y=339.887611, z=-664.259086
  Landmark 15: x=170.568764, y=380.696724, z=-663.116808
  Landmark 16: x=174.696843, y=412.619913, z=-662.023380
  Landmark 17: x=180.457550, y=246.281810, z=-659.203579
  Landmark 18: x=203.948988, y=293.489759, z=-667.031516
  Landmark 19: x=216.054729, y=324.822958, z=-668.453996
  Landmark 20: x=225.396142, y=353.990913, z=-669.577633
  Landmark 21: x=103.404459, y=-183.513375, z=-639.389241
