# Frame Index: 160
Hand 0
  Landmark 0: x=507.610115, y=120.297404, z=-639.715283
  Landmark 1: x=457.032532, y=167.392908, z=-660.749562
  Landmark 2: x=419.886365, y=218.959281, z=-659.034806
  Landmark 3: x=407.105544, y=274.814882, z=-663.209847
  Landmark 4: x=404.144439, y=324.287754, z=-674.573863
  Landmark 5: x=492.156730, y=272.879207, z=-653.000059
  Landmark 6: x=495.341304, y=352.956783, z=-660.378395
  Landmark 7: x=500.250846, y=399.249916, z=-663.297813
  Landmark 8: x=507.621037, y=435.332607, z=-668.123071
  Landmark 9: x=536.741402, y=269.484440, z=-651.247360
  Landmark 10: x=556.078362, y=352.390485, z=-653.944545
  Landmark 11: x=572.216383, y=403.397488, z=-658.180999
  Landmark 12: x=588.495052, y=440.996132, z=-663.885620
  Landmark 13: x=572.538498, y=254.614471, z=-651.898916
  Landmark 14: x=599.983969, y=326.736278, z=-653.761658
  Landmark 15: x=620.319724, y=371.426732, z=-657.863172
  Landmark 16: x=640.222261, y=408.489235, z=-664.939444
  Landmark 17: x=601.608932, y=235.573646, z=-658.124243
  Landmark 18: x=644.434921, y=281.468777, z=-663.088716
  Landmark 19: x=671.315042, y=310.115068, z=-665.824142
  Landmark 20: x=692.380689, y=336.911262, z=-668.821470
  Landmark 21: x=507.610115, y=-179.702596, z=-639.715283
Hand 1
  Landmark 0: x=108.118560, y=116.987102, z=-639.325401
  Landmark 1: x=60.686416, y=154.335364, z=-619.992652
  Landmark 2: x=28.288065, y=210.697072, z=-622.115189
  Landmark 3: x=4.595936, y=263.895711, z=-623.344293
  Landmark 4: x=-11.882709, y=283.283452, z=-639.644864
  Landmark 5: x=83.399858, y=280.617118, z=-651.202304
  Landmark 6: x=89.416770, y=351.465301, z=-662.851131
  Landmark 7: x=97.299497, y=390.860531, z=-666.086407
  Landmark 8: x=105.984605, y=421.902661, z=-666.720429
  Landmark 9: x=120.411143, y=282.591757, z=-657.245081
  Landmark 10: x=128.572469, y=357.462493, z=-662.549351
  Landmark 11: x=135.949105, y=400.930418, z=-659.943187
  Landmark 12: x=142.750194, y=433.887128, z=-658.791973
  Landmark 13: x=152.721433, y=270.888874, z=-660.780679
  Landmark 14: x=164.903690, y=339.635400, z=-664.619652
  Landmark 15: x=169.645440, y=380.569075, z=-663.049499
  Landmark 16: x=173.291756, y=410.463421, z=-661.381210
  Landmark 17: x=184.962666, y=246.826475, z=-660.645945
  Landmark 18: x=207.166258, y=295.576996, z=-667.453923
  Landmark 19: x=218.180470, y=328.043376, z=-667.946482
  Landmark 20: x=226.911965, y=356.626595, z=-668.534032
  Landmark 21: x=108.118560, y=-183.012898, z=-639.325401
