# Frame Index: 157
Hand 0
  Landmark 0: x=507.413304, y=120.337540, z=-639.662516
  Landmark 1: x=457.000306, y=167.139977, z=-660.757467
  Landmark 2: x=419.763974, y=218.342666, z=-659.011599
  Landmark 3: x=407.774963, y=274.188282, z=-663.254033
  Landmark 4: x=403.643456, y=323.708599, z=-674.652091
  Landmark 5: x=492.298392, y=273.194772, z=-653.033188
  Landmark 6: x=495.366306, y=353.130767, z=-660.463384
  Landmark 7: x=500.193646, y=399.356326, z=-663.267269
  Landmark 8: x=507.568402, y=435.518655, z=-668.122134
  Landmark 9: x=536.812494, y=269.861747, z=-651.422082
  Landmark 10: x=556.212198, y=352.537013, z=-653.985231
  Landmark 11: x=572.425873, y=403.472355, z=-658.137333
  Landmark 12: x=588.598710, y=441.134042, z=-663.834421
  Landmark 13: x=572.717993, y=254.861751, z=-651.944354
  Landmark 14: x=600.232863, y=326.885792, z=-653.843597
  Landmark 15: x=620.590963, y=371.381507, z=-657.705764
  Landmark 16: x=640.803181, y=408.781682, z=-665.035868
  Landmark 17: x=601.632663, y=235.766429, z=-658.244350
  Landmark 18: x=644.653961, y=281.458727, z=-663.145545
  Landmark 19: x=671.624389, y=310.170770, z=-665.867015
  Landmark 20: x=692.637187, y=336.929836, z=-668.750436
  Landmark 21: x=507.413304, y=-179.662460, z=-639.662516
Hand 1
  Landmark 0: x=108.317126, y=116.155315, z=-639.704457
  Landmark 1: x=63.023573, y=155.784229, z=-619.778604
  Landmark 2: x=37.997041, y=211.685253, z=-619.580666
  Landmark 3: x=12.558911, y=264.500616, z=-619.502754
  Landmark 4: x=5.063677, y=283.283452, z=-632.444975
  Landmark 5: x=83.079388, y=279.200419, z=-650.152725
  Landmark 6: x=89.048458, y=350.740686, z=-662.695889
  Landmark 7: x=97.003499, y=390.362487, z=-666.194501
  Landmark 8: x=105.717947, y=421.543367, z=-666.737143
  Landmark 9: x=120.140853, y=280.968363, z=-655.974012
  Landmark 10: x=128.409195, y=356.594099, z=-662.260691
  Landmark 11: x=135.572256, y=400.552666, z=-660.001302
  Landmark 12: x=142.305052, y=433.573413, z=-658.663220
  Landmark 13: x=152.598336, y=269.626522, z=-660.083753
  Landmark 14: x=164.985276, y=338.568212, z=-664.639301
  Landmark 15: x=169.346201, y=380.312458, z=-663.263944
  Landmark 16: x=173.078699, y=410.636125, z=-661.525097
  Landmark 17: x=184.853471, y=245.936261, z=-660.129786
  Landmark 18: x=207.049812, y=294.598718, z=-667.228202
  Landmark 19: x=218.031191, y=327.684650, z=-668.060792
  Landmark 20: x=226.781525, y=356.402897, z=-668.879640
  Landmark 21: x=108.317126, y=-183.844685, z=-639.704457
